3858.6,0.2,1.4972331548149425
3858.6,0.242,2.986238623016464
3858.6,0.284,5.150803550427306
3858.6,0.326,7.915649659011014
3858.6,0.368,11.12422188807099
3858.6,0.411,14.625849375939515
3858.6,0.453,18.502770994992
3858.6,0.495,22.177912411382543
3858.6,0.537,25.82057964085682
3858.6,0.579,29.409676178598634
3858.6,0.621,32.90542574533376
3858.6,0.663,36.30462895640197
3858.6,0.705,39.646525282140196
3858.6,0.747,42.93839172819603
3858.6,0.789,46.42099205881807
3858.6,0.832,49.54129875981875
3858.6,0.874,52.63313817609287
3858.6,0.916,55.68934771060767
3858.6,0.958,58.66744262250582
4032.67,0.2,3.0864585786929926
4032.67,0.242,5.6024764123772215
4032.67,0.284,8.899527257426746
4032.67,0.326,12.82828018383222
4032.67,0.368,17.175316644611886
4032.67,0.411,21.7647304830446
4032.67,0.453,26.74236716624155
4032.67,0.495,31.38806745239241
4032.67,0.537,35.9539033281063
4032.67,0.579,40.415230301575974
4032.67,0.621,44.72558301015273
4032.67,0.663,48.879416845520694
4032.67,0.705,52.925773822243535
4032.67,0.747,56.872282671062116
4032.67,0.789,61.00359058485667
4032.67,0.832,64.67080295960871
4032.67,0.874,68.26802597659301
4032.67,0.916,71.8023542651798
4032.67,0.958,75.1792899672544
4206.74,0.2,5.89025545837832
4206.74,0.242,9.813527331554434
4206.74,0.284,14.491079067148956
4206.74,0.326,19.762839749313187
4206.74,0.368,25.379449531338075
4206.74,0.411,31.165151416411742
4206.74,0.453,37.351377911517154
4206.74,0.495,43.068464477842454
4206.74,0.537,48.65285979188454
4206.74,0.579,54.07685824984749
4206.74,0.621,59.2756080188624
4206.74,0.663,64.24384745470934
4206.74,0.705,69.03490886482822
4206.74,0.747,73.65560705189463
4206.74,0.789,78.44100814923397
4206.74,0.832,82.64514469142199
4206.74,0.874,86.7300599992265
4206.74,0.916,90.72434758383821
4206.74,0.958,94.40259889314474
4380.81,0.2,10.471677335274604
4380.81,0.242,16.153283193879545
4380.81,0.284,22.398998466922308
4380.81,0.326,29.126478321320043
4380.81,0.368,36.09162445384081
4380.81,0.411,43.154992534046926
4380.81,0.453,50.640698237956265
4380.81,0.495,57.52812842829296
4380.81,0.537,64.22010447180726
4380.81,0.579,70.69172912193629
4380.81,0.621,76.84065309081511
4380.81,0.663,82.65209780290289
4380.81,0.705,88.2041726444005
4380.81,0.747,93.49851906466958
4380.81,0.789,98.91785302511678
4380.81,0.832,103.62477613754375
4380.81,0.874,108.16351785864508
4380.81,0.916,112.58242327953577
4380.81,0.958,116.4146407576636
4554.88,0.2,18.514729621721127
4554.88,0.242,26.24775295078939
4554.88,0.284,34.35567402833806
4554.88,0.326,42.645024973023006
4554.88,0.368,51.00924929583014
4554.88,0.411,59.40231701723395
4554.88,0.453,68.26627256170629
4554.88,0.495,76.38490987610383
4554.88,0.537,84.28202006854372
4554.88,0.579,91.86521798197188
4554.88,0.621,99.03998912721602
4554.88,0.663,105.74157719199067
4554.88,0.705,112.08338594844527
4554.88,0.747,118.06407172340893
4554.88,0.789,124.11339067708086
4554.88,0.832,129.33481836354383
4554.88,0.874,134.3118859007099
4554.88,0.916,139.12018688542705
4554.88,0.958,143.70399485621743
4728.96,0.2,31.085232549516864
4728.96,0.242,41.56270139555897
4728.96,0.284,51.69756272274195
4728.96,0.326,61.623964243642334
4728.96,0.368,71.40166635310018
4728.96,0.411,81.10911687829045
4728.96,0.453,91.31635720080897
4728.96,0.495,100.66567492022335
4728.96,0.537,109.74865322290434
4728.96,0.579,118.46659929789223
4728.96,0.621,126.66372771332077
4728.96,0.663,134.2732662982181
4728.96,0.705,141.4123966785021
4728.96,0.747,148.08826235203972
4728.96,0.789,154.7783015531406
4728.96,0.832,160.51422318718303
4728.96,0.874,165.9381221360714
4728.96,0.916,171.1522987499406
4728.96,0.958,176.16790421052895
4903.03,0.2,50.25637877078807
4903.03,0.242,63.75235815670057
4903.03,0.284,75.92429911002955
4903.03,0.326,87.4705337689185
4903.03,0.368,98.58733742148746
4903.03,0.411,109.48800927156732
4903.03,0.453,120.88552531180329
4903.03,0.495,131.31709309781036
4903.03,0.537,141.44894540505234
4903.03,0.579,151.18345658818643
4903.03,0.621,160.29651330443934
4903.03,0.663,168.73284319408017
4903.03,0.705,176.6002852753242
4903.03,0.747,183.92549416730645
4903.03,0.789,191.22887889205307
4903.03,0.832,197.44841800614637
4903.03,0.874,203.31899840051952
4903.03,0.916,208.93933640224924
4903.03,0.958,214.33411219313035
5077.1,0.2,78.395672785889
5077.1,0.242,94.32073793073775
5077.1,0.284,108.32904295002761
5077.1,0.326,121.3609109697386
5077.1,0.368,133.66080877513718
5077.1,0.411,145.5568072569618
5077.1,0.453,157.91063840568344
5077.1,0.495,169.19303133378943
5077.1,0.537,180.15474570799856
5077.1,0.579,190.69133042960237
5077.1,0.621,200.52665095458693
5077.1,0.663,209.60445883235985
5077.1,0.705,218.04538315776773
5077.1,0.747,225.8844512853133
5077.1,0.789,233.6595136799177
5077.1,0.832,240.2533897893667
5077.1,0.874,246.46248931213933
5077.1,0.916,252.39519408614314
5077.1,0.958,258.1749169540648
5251.17,0.2,118.7684641966291
5251.17,0.242,135.47161268751307
5251.17,0.284,150.8673612346427
5251.17,0.326,165.11295113004564
5251.17,0.368,178.34585919861468
5251.17,0.411,190.9532922851687
5251.17,0.453,203.93852631451975
5251.17,0.495,215.7561188965588
5251.17,0.537,227.23755099018177
5251.17,0.579,238.25942482967423
5251.17,0.621,248.52299914481046
5251.17,0.663,257.93382515721765
5251.17,0.705,266.6902150987634
5251.17,0.747,274.79436045711947
5251.17,0.789,282.7479786673072
5251.17,0.832,289.5034072557116
5251.17,0.874,295.7935557943687
5251.17,0.916,301.8174881421259
5251.17,0.958,307.98300905681566
5425.24,0.2,178.3441209844778
5425.24,0.242,195.58188925489014
5425.24,0.284,211.41379576408727
5425.24,0.326,225.9845296106786
5425.24,0.368,239.35985396534957
5425.24,0.411,252.02586783322522
5425.24,0.453,264.975811060269
5425.24,0.495,276.7319100915898
5425.24,0.537,288.14877923296336
5425.24,0.579,299.08985005321784
5425.24,0.621,309.20929028315277
5425.24,0.663,318.3891362035988
5425.24,0.705,326.9070065025303
5425.24,0.747,334.73655993745484
5425.24,0.789,342.3094358401163
5425.24,0.832,348.6970674924975
5425.24,0.874,354.55601741998987
