Strike,Maturity,Price,LocalVolatility,ImpliedVol
1150.0,2.585,6.73830001707573,0.30908127554790793,0.2872642145138938
1200.0,0.37,0.2837408337874474,0.5003417345328613,0.4923433462792659
1200.0,0.419,0.33514722831968236,0.5185375093342857,0.47022929227575777
1225.0,1.588,3.548347676928543,0.3669114924799692,0.31050095763286295
1225.0,2.585,8.707605504392966,0.30390306839651104,0.280728290460569
1250.0,0.342,0.3158352036304075,0.7549544609087652,0.49413597551121247
1250.0,2.585,9.452447356177323,0.3021992722925699,0.2786059468771234
1275.0,2.585,10.244786791150716,0.300505370671175,0.27650982385118206
1300.0,0.24600000000000002,0.17460853356608386,0.8982014640855602,0.5274979995587555
1300.0,0.285,0.2361612596229805,0.7575172812780512,0.5031287616351228
1300.0,0.37,0.43544309360682387,0.5135834297290787,0.46787130494507884
1300.0,0.45399999999999996,0.5489757560477839,0.40803939337284056,0.43262908696590374
1325.0,0.621,0.9870450430943798,,0.3854198397441238
1325.0,1.588,5.121333117127826,0.35608918679527346,0.29984781559220836
1325.0,2.585,11.980203514223142,0.2971444968394528,0.27239204514284576
1350.0,0.342,0.46853265645849707,0.739404864761958,0.4681288152457434
1350.0,0.37,0.5332565661238853,0.5196820363354392,0.45591391817450044
1350.0,0.621,1.0899649224417374,,0.38095474067486684
1350.0,0.871,1.9425768025239236,0.5620831658261078,0.3450163025252819
1350.0,2.585,12.92752555259085,0.2954762390858894,0.27036842888772933
1375.0,0.24600000000000002,0.24334053794041033,0.8855405398276868,0.5065087198650035
1375.0,0.342,0.5148071582796447,0.7355488010177367,0.4617360155642192
1375.0,1.09,3.278828856332172,0.3997164168399828,0.3235582675350768
1400.0,0.24600000000000002,0.2707471575943403,0.8814091080962984,0.49959437714896404
1400.0,0.591,1.1679563416088143,0.5125304228323696,0.37534334857446877
1400.0,0.841,2.126891863324449,,0.3394035688908361
1400.0,0.871,2.3602534692984314,0.552050585300726,0.33803935343708974
1400.0,2.585,14.992378323840214,0.2921610669658748,0.26638720998738236
1425.0,0.591,1.2895020517186264,0.5057247288135807,0.3710152845158194
1425.0,0.621,1.4540248220448415,,0.3677621115926803
1425.0,0.841,2.342772351509687,,0.33591943464483126
1425.0,1.09,3.932162306987795,0.39345719529137846,0.3173582494578791
1425.0,1.588,7.207709819928397,0.3455434952539291,0.28962111273878516
1450.0,0.24600000000000002,0.3333497163396313,0.8732103800473133,0.4858722538535306
1450.0,0.342,0.6764544377808743,0.7238230520719513,0.44277970332338684
1450.0,0.591,1.4215696004073237,0.49894007779141214,0.36671689834987053
1450.0,0.621,1.5959772941646992,,0.36342660979890323
1450.0,1.588,7.82302434494229,0.34294143545183553,0.2871228247479464
1475.0,0.24600000000000002,0.36893061734216204,0.8691149990819603,0.4790593273171112
1475.0,0.342,0.7387326573932906,0.7198009925235214,0.4365276381091863
1475.0,0.591,1.5649145404461393,0.4921733690414807,0.3624466623780596
1475.0,0.6679999999999999,1.8485319560510938,0.40385431017927564,0.3486576514653544
1475.0,0.841,2.82985086785326,,0.32902879039926763
1475.0,1.09,4.688891366452012,0.38723439075666716,0.3112571507699279
1475.0,2.585,18.5496149300144,0.28723334373213405,0.2605681122272235
1500.0,0.18899999999999997,0.18046000663453565,2.350532814110376,0.49960200615682676
1500.0,0.24600000000000002,0.407640211491036,0.8650005430469406,0.47227522421621626
1500.0,0.342,0.8056344488937004,0.7156866019235475,0.43030554460792636
1500.0,0.45399999999999996,1.2098935180854635,0.44602792027149685,0.3915486299944442
1500.0,0.591,1.7203396277427032,0.4854215707294445,0.35820311389208975
1500.0,0.621,1.9150964058673736,,0.35483952654851303
1500.0,0.6679999999999999,2.0372967686801573,0.40695634944192705,0.3448489015614765
1500.0,1.588,9.180060628421899,0.33777103972835604,0.2821895551625443
1500.0,2.585,19.867549682565553,0.28560070966381695,0.2586661257763483
1525.0,0.342,0.8774364762002076,0.7114550467559202,0.42411155773365294
1525.0,0.591,1.8886978854534675,0.478681706889213,0.3539848514676927
1525.0,0.621,2.093855230401637,,0.3505851367955072
1525.0,0.6679999999999999,2.2421588032574817,0.4098111095007865,0.3410631478985185
1525.0,1.588,9.926062598172862,0.335200691696694,0.2797528048647807
1525.0,2.585,21.255698767122198,0.2839722412794421,0.25678183829401907
1550.0,0.09300000000000001,0.054783613513895935,13.7745691782896,0.6147189985339091
1550.0,0.24600000000000002,0.49534657905135493,0.8566360981631883,0.45878424528568656
1550.0,0.37,1.1255396881502922,0.5395159104544115,0.40949142951805956
1550.0,0.6679999999999999,2.4642540055075877,0.41242363043585856,0.3372990861135212
1550.0,1.09,6.045963676036223,0.3779421585397877,0.30227148194012765
1575.0,0.17,0.1978202149186603,0.6056316396719682,0.49337259136750383
1575.0,0.203,0.322160171878342,0.8531457884371196,0.47235661117380146
1575.0,0.37,1.228124241568473,0.5413113077344213,0.4038133524596816
1575.0,0.419,1.4015943527007515,0.5532036706243956,0.3860431831356926
1575.0,0.621,2.4941222678931148,,0.3421481072098801
