1000.0,0.37,0.7750551418479648
1100.0,0.342,0.8094798532841292
1100.0,0.37,0.8837005970140734
1200.0,0.342,0.9090936896372317
1200.0,2.585,14.755460766947245
1225.0,0.342,0.9339971487255079
1250.0,1.588,8.406329201601316
1275.0,0.342,0.9838040669020587
1275.0,0.621,2.0851715286036576
1275.0,1.588,8.622172481611111
1300.0,0.342,1.008707525990333
1300.0,0.419,1.3109641303611392
1300.0,0.621,2.1375852864491467
1300.0,1.588,8.838015761620875
1300.0,2.585,16.35386271925775
1325.0,0.342,1.0336109850786106
1350.0,1.09,5.129760165925487
1350.0,1.588,9.269702321640407
1375.0,0.621,2.2948265599856184
1375.0,1.588,9.48554560165015
1375.0,2.585,17.552664183490673
1400.0,0.203,0.5110371811639265
1400.0,0.285,0.8818138237796981
1400.0,0.342,1.108321362343437
1400.0,0.621,2.3472403178311017
1400.0,1.09,5.367695731385127
1400.0,1.588,9.701388881659986
1425.0,0.24600000000000002,0.7118201205646247
1425.0,0.342,1.133224821431713
1425.0,0.871,3.916221262378231
1425.0,2.585,18.351865159645982
1450.0,0.6679999999999999,2.732935813042104
1450.0,0.841,3.8114114702443733
1450.0,1.09,5.605631296844688
1450.0,2.585,18.751465647723574
1475.0,0.419,1.5371462820193948
1475.0,0.621,2.504481591367567
1475.0,0.871,4.086587122815307
1475.0,1.588,10.348918721689339
1500.0,0.17,0.43942083069135623
1500.0,0.203,0.5570865969118172
1500.0,0.419,1.5694580179705724
1500.0,0.841,3.9737774454472747
1500.0,0.871,4.171770053033832
1500.0,1.09,5.843566862304265
1525.0,0.17,0.44850681364790007
1525.0,0.24600000000000002,0.7745139794775449
1525.0,0.419,1.6017697539217486
1525.0,0.841,4.054960433048742
1525.0,0.871,4.256952983252361
1525.0,1.09,5.962534645034104
1550.0,0.17,0.4575927966044445
1550.0,0.342,1.257742116873093
1550.0,0.419,1.634081489872932
1550.0,0.591,2.506855559233308
1550.0,0.621,2.6617228649040365
1550.0,0.841,4.13614342065021
1550.0,0.871,4.3421359134708934
1550.0,1.588,10.996448561718644
1550.0,2.585,20.349867600034212
1575.0,0.09300000000000001,0.22899117278189177
1575.0,0.342,1.282645575961369
1575.0,0.591,2.5562480661722287
1575.0,0.6679999999999999,3.0248148907404495
1575.0,1.09,6.200470210493708
1575.0,2.585,20.749468088111804
1600.0,0.07400000000000001,0.18099050652369533
1600.0,0.37,1.4269278728446224
1600.0,0.419,1.6987049617752863
1600.0,0.591,2.605640573111157
1600.0,0.621,2.7665503805950165
1600.0,0.841,4.298509395853115
1600.0,1.588,11.428135121738162
1600.0,2.585,21.149068576189467
1625.0,0.17,0.48485074547407636
1625.0,0.37,1.4540892366361486
1625.0,0.419,1.7310166977264656
1625.0,0.621,2.8189641384405073
1625.0,0.841,4.379692383454576
1625.0,1.09,6.438405775953291
1625.0,2.585,21.54866906426715
1650.0,0.07400000000000001,0.18791588586153882
1650.0,0.342,1.357355953226199
1650.0,0.419,1.7633284336776451
1650.0,0.6679999999999999,3.199942337359453
1650.0,0.871,4.682867634345025
1650.0,2.585,21.948269552344758
1675.0,0.09300000000000001,0.24685013200683517
1675.0,0.17,0.5030227113871653
1675.0,0.24600000000000002,0.868554767846921
1675.0,0.342,1.3822594123144727
1675.0,0.621,2.923791654131498
1675.0,0.871,4.768050564563541
1675.0,2.585,22.34787004042236
1700.0,0.09300000000000001,0.2513148718130709
1700.0,0.24600000000000002,0.8842282325751509
1700.0,0.285,1.1199094306338544
1700.0,0.37,1.5355733280107347
1700.0,0.419,1.827951905580004
1700.0,0.591,2.803210600866821
1700.0,0.621,2.9762054119769723
1700.0,0.6679999999999999,3.316693968438804
1700.0,1.588,12.291508241777297
1700.0,2.585,22.74747052850002
1725.0,0.342,1.4320663304910242
1725.0,0.37,1.5627346918022578
1725.0,0.591,2.8526031078057517
1725.0,0.621,3.0286191698224623
1725.0,0.6679999999999999,3.3750697839784656
1725.0,0.871,4.9384164250006295
1725.0,2.585,23.14707101657764
1750.0,0.11199999999999999,0.32092739251747765
1750.0,0.131,0.38474361564003595
1750.0,0.151,0.45531348031553964
1750.0,0.24600000000000002,0.9155751620316097
1750.0,0.342,1.4569697895793003
1750.0,0.37,1.589896055593787
1750.0,0.591,2.901995614744665
1750.0,0.6679999999999999,3.433445599518129
1750.0,0.841,4.785607321461871
1750.0,0.871,5.023599355219151
1750.0,1.09,7.033244689602286
1750.0,1.588,12.723194801796819
1775.0,0.11199999999999999,0.32643134052467626
1775.0,0.37,1.617057419385313
1775.0,0.591,2.9513881216835833
1775.0,0.871,5.108782285437695
1775.0,1.588,12.939038081806633
1775.0,2.585,23.94627199273275
1800.0,0.131,0.3979361093512153
1800.0,0.18899999999999997,0.6302127216602909
1800.0,0.24600000000000002,0.946922091488068
1800.0,0.285,1.1992746329185706
1800.0,0.342,1.5067767077558525
1800.0,0.37,1.6442187831768376
1800.0,0.419,1.9571988493847177
1800.0,0.45399999999999996,2.269688625473844
1800.0,0.591,3.0007806286225125
1800.0,0.6679999999999999,3.5501972305974734
1800.0,0.871,5.193965215656212
1800.0,1.588,13.154881361816422
1800.0,2.585,24.34587248081053
1825.0,0.24600000000000002,0.9625955562162969
1825.0,0.342,1.531680166844128
1825.0,0.37,1.671380146968373
1825.0,0.419,1.9895105853358974
1825.0,0.591,3.0501731355614266
1825.0,0.621,3.2382742012044288
1825.0,0.6679999999999999,3.608573046137145
1825.0,0.871,5.279148145874757
1825.0,1.588,13.370724641826175
1850.0,0.09300000000000001,0.27810331065048566
1850.0,0.131,0.4111286030623947
1850.0,0.17,0.5666245920829749
1850.0,0.203,0.7182595520294369
