Strike,Maturity,0
1700.0,0.24600000000000002,0.0031967543067390764
2300.0,0.419,16.140270268713024
2350.0,0.09300000000000001,0.7639488574699226
2350.0,0.11199999999999999,1.2483787804006015
2400.0,0.419,23.467827150218056
2550.0,0.342,29.868427336878003
2600.0,0.09300000000000001,4.150912403353713
2600.0,0.17,13.300342677734012
2650.0,0.342,45.517255252818906
2660.0,0.24600000000000002,32.44383686256147
2675.0,0.11199999999999999,8.95681433869707
2700.0,0.09300000000000001,7.8415098193696915
2700.0,0.09300000000000001,7.8415098193696915
2700.0,0.24600000000000002,38.276094514291756
2715.0,0.11199999999999999,13.532013581625995
2725.0,0.036000000000000004,2.6578110841822364
2740.0,0.016,1.0299663790031004
2745.0,0.09300000000000001,14.748236250782535
2750.0,0.011000000000000001,0.6630251991260854
2750.0,0.016,1.227794561917823
2750.0,0.036000000000000004,3.955556926058579
2750.0,0.17,34.42648751609637
2750.0,0.591,98.2425084235157
2750.0,1.588,182.67401443158494
2755.0,0.09300000000000001,16.283064346652065
2755.0,0.17,35.66475479186752
2760.0,0.011000000000000001,0.7746545191188204
2760.0,0.016,1.4256227448325456
2765.0,0.09300000000000001,17.817892442521583
2770.0,0.09300000000000001,18.585306490456347
2775.0,0.016,1.7223650192046298
2775.0,0.07400000000000001,14.345764288569868
2775.0,1.588,192.56600833501034
2790.0,0.11199999999999999,27.31997720150019
2795.0,0.005,0.2528638301165406
2800.0,0.005,0.26527002264908495
2800.0,0.011000000000000001,1.2211717990897604
2800.0,0.036000000000000004,6.551048609811267
2800.0,0.591,114.82037843782044
2805.0,0.036000000000000004,6.810597778186537
2805.0,0.09300000000000001,23.957204825999664
2810.0,0.005,0.29008240771417365
2810.0,0.011000000000000001,1.3328011190824958
2810.0,0.055,12.635417395110933
2815.0,0.03,5.793369576743476
2820.0,0.005,0.31489479277926236
2820.0,0.016,2.612591842320882
2820.0,0.11199999999999999,32.83516264944983
2820.0,0.203,61.252041541064116
2825.0,0.011000000000000001,1.5002450990715976
2825.0,0.07400000000000001,20.38820175288771
2825.0,2.585,347.23628192422063
2830.0,0.11199999999999999,34.673557798766396
2835.0,0.011000000000000001,1.6118744190643333
2835.0,0.17,55.47703120420611
2840.0,0.005,0.3645195629094398
2840.0,0.011000000000000001,1.6676890790607009
2840.0,0.036000000000000004,8.627441956813417
2840.0,0.07400000000000001,22.20093299218306
2840.0,0.131,43.49522414271446
2845.0,0.005,0.3769257554419842
2845.0,0.036000000000000004,8.886991125188691
2845.0,0.11199999999999999,37.43115052274123
2850.0,0.005,0.3893319479745286
2850.0,0.011000000000000001,1.7793183990534358
2850.0,0.036000000000000004,9.146540293563952
2850.0,0.203,69.2329096541467
