Strike,Maturity,Price,LocalVolatility,ImpliedVol
1000.0,0.37,0.10756994189412783,0.46989993258402013,0.5442267976302836
1100.0,0.342,0.1643169260482218,0.7798079774903247,0.5347805229422806
1100.0,0.37,0.1784526413640799,0.48579711223332495,0.5177180001399302
1200.0,0.342,0.2563053909925368,0.7629633679124042,0.5074403799612257
1200.0,2.585,8.008260631224445,0.3056174863780162,0.2828779781064412
1225.0,0.342,0.284813783656074,0.758931192986869,0.5007605872019365
1250.0,1.588,3.8993028533623963,0.36417551538365284,0.3077934520995906
1275.0,0.342,0.3495374030562579,0.7510239752557933,0.4875634016278636
1275.0,0.621,0.8053309773120993,,0.39446217680301243
1275.0,1.588,4.277403515134377,0.36146070798728336,0.30511629700674614
1300.0,0.342,0.3860964000774505,0.7471297276240515,0.48103988236800893
1300.0,0.419,0.5088760051008885,0.5306620198708418,0.4469267530793164
1300.0,0.621,0.8923490480486223,,0.3899216804977213
1300.0,1.588,4.684207138672239,0.35876570249941975,0.30246816987011427
1300.0,2.585,11.086672893314052,0.2988206617565587,0.27443885872720764
1325.0,0.342,0.4256968820619651,0.7432607218857609,0.47456258439317506
1350.0,1.09,2.987275717508446,0.40286357602417994,0.32669839741958223
1350.0,1.588,5.590464422582727,0.3534298933912435,0.2972540414077694
1375.0,0.621,1.2016870180947414,,0.37652456225730035
1375.0,1.588,6.093349310942507,0.35078662089179774,0.29468571227617846
1375.0,2.585,13.930835224565683,0.2938152858325258,0.2683671041323174
1400.0,0.203,0.14810877046805082,0.9579148359789605,0.5216584328452148
1400.0,0.285,0.36924191975899046,0.7287159759327783,0.4778165807441062
1400.0,0.342,0.5647340248975921,0.7316777351768001,0.45538175240840656
1400.0,0.621,1.3228239700863647,,0.37212757022044
1400.0,1.09,3.593320055588464,0.3965814847036317,0.32044530150726863
1400.0,1.588,6.631803071091667,0.34815819520653696,0.29214174667301185
1425.0,0.24600000000000002,0.30068788919131695,0.8773034607947754,0.49271642967897494
1425.0,0.342,0.6185377508536636,0.727775221184099,0.44906371364057035
1425.0,0.871,2.595561843177812,0.5470273417753264,0.3345925648768041
1425.0,2.585,16.114450470685853,0.29051301896896853,0.2644279273595686
1450.0,0.6679999999999999,1.6747926554310162,0.400498995039877,0.35249074779882045
1450.0,0.841,2.5766856125348845,,0.3324616033535178
1450.0,1.09,4.296835946245018,0.39034200446548406,0.3142959148746477
