Strike,Maturity,Price,LocalVolatility,ImpliedVol
1150.0,2.585,7.052202104962866,0.3212733504893609,0.28936106262930866
1200.0,0.37,0.060608028517663226,0.6572065834108901,0.434010779279572
1200.0,0.419,0.09280969648156456,0.8849814044250417,0.4216378354885309
1225.0,1.588,3.7307624990123855,0.3859552284711755,0.3126909519999828
1225.0,2.585,9.00918943588281,0.3152210298166398,0.28235969370983965
1250.0,0.342,0.0563334562277128,0.559100062442539,0.42882926370007707
1250.0,2.585,9.745263562986146,0.3132224443586839,0.28008724259423873
1275.0,2.585,10.526252832738365,0.3112317262578882,0.27784346810631844
1300.0,0.24600000000000002,0.025908146733365944,0.6939055764940857,0.45664082555844343
1300.0,0.285,0.059738457615507334,0.6194595942941371,0.4500332354110471
1300.0,0.37,0.11381268530104349,0.6277151037278572,0.41554373964858154
1300.0,0.45399999999999996,0.3909161745466614,0.7943430504185532,0.4184425153220295
1325.0,0.621,0.6594995748753494,0.6403813194252891,0.36906999856719774
1325.0,1.588,5.298184249520304,0.37248264068855746,0.30140430008361485
1325.0,2.585,12.230632705369025,0.3072704612546943,0.27343763915871094
1350.0,0.342,0.10671787042271696,0.5341324444843533,0.4104646661265608
1350.0,0.37,0.15336326405087286,0.6133033166238915,0.4065485664642989
1350.0,0.621,0.7416109711918759,0.633013201816636,0.3651984491078854
1350.0,0.871,1.9302283049773266,0.5998951033943904,0.3447402963819206
1350.0,2.585,13.157981730930771,0.305298286451552,0.27127357942568686
1375.0,0.24600000000000002,0.0440156058908473,0.6697392271742358,0.4415658443768028
1375.0,0.342,0.12433878566618728,0.5279995534022919,0.4059648056791455
1375.0,1.09,3.3581061582211937,0.41444547396792547,0.3246389791590083
1400.0,0.24600000000000002,0.05220689164689296,0.6617843543342395,0.436613504205485
1400.0,0.591,0.7681228102371218,0.46744105690288684,0.3582535865770095
1400.0,0.841,1.9472476307750561,0.578514937315024,0.3356110964045394
1400.0,0.871,2.347593014812208,0.5867318813299878,0.33780151156879484
1400.0,2.585,15.17329694052728,0.3013670817273864,0.2670185627086333
1425.0,0.591,0.8625353929134736,0.46249618559006794,0.3544569477403138
1425.0,0.621,1.0424373036040357,0.6111766433591996,0.3537662654068133
1425.0,0.841,2.149544467843878,0.5720419728557995,0.3321797942073483
1425.0,1.09,4.011209589807471,0.4061843047476906,0.3182790951060961
1425.0,1.588,7.351038537536056,0.35937881707254027,0.29056939785820707
1450.0,0.24600000000000002,0.07283727597377765,0.6460040952496877,0.4268052944374349
1450.0,0.342,0.19374401791129392,0.5098174382613193,0.3926532973765125
1450.0,0.591,0.9667826021579629,0.45757876648466494,0.35068716901633973
1450.0,0.621,1.1635212071482108,0.6039762114806951,0.3500112248063632
1450.0,1.588,7.952427123501202,0.3561488527555041,0.2879228634636132
1475.0,0.24600000000000002,0.08569309221683663,0.6381718981030409,0.4219455035724657
1475.0,0.342,0.2235653630116068,0.5038201264657143,0.38827289238510315
1475.0,0.591,1.0817216065970534,0.4526866192633343,0.346942821890557
1475.0,0.6679999999999999,1.7071631508094214,0.5185251499267876,0.3452029558814793
1475.0,0.841,2.6073967565055405,0.5592005540692145,0.32539336870949603
1475.0,1.09,4.765103889551469,0.398010603339717,0.312020314939448
1475.0,2.585,18.630383138608877,0.2954926884917116,0.2608064132370135
1500.0,0.18899999999999997,0.030526522973107206,0.7091133319613901,0.4351933710048244
1500.0,0.24600000000000002,0.10056468851648392,0.6303739014856891,0.4171127430835823
1500.0,0.342,0.2574104230567156,0.49785026836006474,0.3839180560182496
1500.0,0.45399999999999996,0.9978833144479786,0.7178851767091375,0.3829541259722394
1500.0,0.591,1.2082720183275608,0.4478175958770797,0.3432225300099669
1500.0,0.621,1.4422587926460686,0.5896743307659721,0.34257605489183635
1500.0,0.6679999999999999,1.8902192977142533,0.5127949035734691,0.34156048221600827
1500.0,1.588,9.273794379310857,0.3497342047330339,0.28269761323069054
1500.0,2.585,19.907599776720602,0.2935379637949699,0.25877812698837827
1525.0,0.342,0.29575160563819924,0.49190539035103314,0.3795871793360025
1525.0,0.591,1.347419858285365,0.4429695896830149,0.3395249652527367
1525.0,0.621,1.6019166897221986,0.5825668805722428,0.3388932352398499
1525.0,0.6679999999999999,2.0897650159116665,0.5070878126910352,0.3379409598720804
1525.0,1.588,9.997713005019307,0.3465468515278967,0.2801171325829539
1525.0,2.585,21.25120638898896,0.291583944375407,0.2567699169959953
1550.0,0.09300000000000001,0.0024103865650128703,0.9188627690490927,0.5046705896370669
1550.0,0.24600000000000002,0.13750568390914086,0.6148676119513824,0.407521096616881
1550.0,0.37,0.4604653242152086,0.5572609756871936,0.37179403734839334
1550.0,0.6679999999999999,2.3070340744543323,0.501401444640186,0.33434314359644945
1550.0,1.09,6.111781570729676,0.3858826753349454,0.30280216034328994
1575.0,0.17,0.041530108915352915,0.5524183521720678,0.4353407256785263
1575.0,0.203,0.09036908346182604,0.7270312610156705,0.4227792061467766
1575.0,0.37,0.523470741578878,0.5503865636202899,0.3675598193017376
1575.0,0.419,0.720807205856433,0.7262496170082767,0.3577257591960937
1575.0,0.621,1.9673413408104459,0.5684243745770349,0.33159074103653535
1575.0,0.841,3.7724298814214023,0.5338623217256938,0.3120914095881142
1575.0,0.871,4.448569951116326,0.5417335789029996,0.31431577777709063
1575.0,1.588,11.582452002725034,0.34020566232057486,0.27501634817911447
1600.0,0.151,0.03091352668599212,0.618789606649514,0.4409910193046011
1600.0,0.17,0.04973329774134161,0.5455193623243111,0.430131083736316
1600.0,0.18899999999999997,0.062490590319112194,0.67420788043355,0.4150156060913341
1600.0,0.203,0.10638718338024722,0.7178288714125267,0.41776454607963476
1600.0,0.342,0.44322438845399414,0.4741964843640273,0.36672288866663216
