Strike,Maturity,Price,stdPrice
1000.0,0.37,21.956426645523948,130.530990192919
1100.0,0.342,25.034683609201448,148.83498533101948
1100.0,0.37,25.15493427980509,147.10459430321745
1200.0,0.342,28.20137459346788,165.38813176805377
1200.0,2.585,76.76303819417768,276.27972619002156
1225.0,0.342,29.007762162838468,169.5582275476541
1250.0,1.588,70.63287625071106,270.6437625779611
1275.0,0.342,30.63936452871865,177.93648313738692
1275.0,0.621,44.301051146453744,215.45725573135266
1275.0,1.588,72.58444238172805,276.8728241809061
1300.0,0.342,31.45906028679925,182.14488129868442
1300.0,0.419,36.468172348195345,196.951323299615
1300.0,0.621,45.45214857562134,220.44448299396666
1300.0,1.588,74.55899201642609,283.1236740828145
1300.0,2.585,86.48935547941575,303.01255542229575
1325.0,0.342,32.288357640126755,186.36440224566115
1350.0,1.09,66.7839298638613,272.91819150521525
1350.0,1.588,78.60902372589668,295.6834242080409
1375.0,0.621,48.963275007836295,235.47722638221862
1375.0,1.588,80.67991841922385,301.9959990624839
1375.0,2.585,94.32966709777293,323.38363354887315
1400.0,0.203,22.353292711303503,154.21525596443658
1400.0,0.285,29.55059794079446,182.6591528887955
1400.0,0.342,34.81072633574826,199.09557915559935
1400.0,0.621,50.164361406656504,240.51048176856864
1400.0,1.09,70.32219179609199,284.61070142103534
1400.0,1.588,82.78589619507932,308.32971306584886
1425.0,0.246,26.820690393014264,175.39097067406829
1425.0,0.342,35.6625635957024,203.36282176709864
1425.0,0.871,61.48775088039375,269.0283884498287
1425.0,2.585,99.79850571368586,337.1347880992331
1450.0,0.6679999999999999,53.61166839008666,253.43669961506797
1450.0,0.841,59.78995621811436,269.3293464419006
1450.0,1.09,73.90944758955351,296.40109933088524
1450.0,2.585,102.62290545989687,344.05734945623124
1475.0,0.419,43.03709083639073,228.75071149057302
1475.0,0.621,53.88364238748985,255.68547883035532
1475.0,0.871,64.6086348119338,280.00399444964376
1475.0,1.588,89.30027697661104,327.468191177941
1500.0,0.17,24.889920027397007,163.5028644759736
1500.0,0.203,24.917243320576457,168.57773497057693
1500.0,0.419,44.00231126639339,233.3294023669922
1500.0,0.841,62.76652599256506,280.02410857175926
1500.0,0.871,66.19708203773727,285.52454676122966
1500.0,1.09,77.58073199026674,308.27714442703115
1525.0,0.17,25.58315711923463,167.22961861555842
1525.0,0.246,29.864481703131336,190.5056758849453
1525.0,0.419,44.96957336561399,237.9182806909369
1525.0,0.841,64.2810381297069,285.4042169794634
1525.0,0.871,67.79647752984444,291.0683884209681
1525.0,1.09,79.45698832178846,314.24608156356885
1550.0,0.17,26.27977818396936,170.97387320964222
1550.0,0.342,40.06590787413901,224.87408122862223
1550.0,0.419,45.95149418084846,242.51507147939506
1550.0,0.591,53.76649862735737,261.9985319482547
1550.0,0.621,57.78082758696376,270.9896797600119
1550.0,0.841,65.81132645019562,290.80650942286996
1550.0,0.871,69.41502230192289,296.6334007533619
1550.0,1.588,96.21012792106146,346.8041683681749
1550.0,2.585,114.69064536891236,372.0452611254495
1575.0,0.093,10.083483653398366,93.37032246284127
1575.0,0.342,40.98514358425099,229.21156008653233
1575.0,0.591,55.02677627163657,266.94633521171147
1575.0,0.6679999999999999,60.45729928438712,279.10769091353797
1575.0,1.09,83.30542597036198,326.2449479999769
1575.0,2.585,117.90218827551918,379.1244692154498
1600.0,0.07400000000000001,6.484491816514517,76.58702139613983
1600.0,0.37,42.54815946136346,233.15785227456473
1600.0,0.419,47.95193705515604,251.73728605959724
1600.0,0.591,56.31276663658471,271.91143487625516
1600.0,0.621,60.50438904145172,281.2703945805875
1600.0,0.841,68.93103580434243,301.67435527870924
1600.0,1.588,101.0871281693031,359.8077972428686
1600.0,2.585,121.18365168341967,386.24175640038607
1625.0,0.17,28.38534171016148,182.30528742688975
1625.0,0.37,43.52818202810449,237.58990762927394
1625.0,0.419,48.96668249392296,256.36415083297294
1625.0,0.621,61.9085732434189,286.43656901448395
1625.0,0.841,70.53447070515821,307.13815859057576
1625.0,1.09,87.27924126112963,338.330350205057
1625.0,2.585,124.56122167595211,393.3894219600531
1650.0,0.07400000000000001,6.893501589920411,80.81208256769871
1650.0,0.342,43.806336746440415,242.3074383303448
1650.0,0.419,49.990337800766234,261.0020019540253
1650.0,0.6679999999999999,64.92829226934002,294.75004403051247
1650.0,0.871,76.12633309635507,319.1000066802173
1650.0,2.585,128.0240721536078,400.57317708313974
1675.0,0.093,11.433450316351289,104.13963175241842
1675.0,0.17,29.79356328271908,189.93537262400397
1675.0,0.246,34.79210605727337,213.84659348244836
1675.0,0.342,44.76360009596221,246.70182864975868
1675.0,0.621,64.81462370504846,296.82463262698633
1675.0,0.871,77.87688683315717,324.76816730166826
1675.0,2.585,131.57780841577394,407.79213538541546
1700.0,0.093,11.775123114867187,106.85838186560464
1700.0,0.246,35.62768462491754,217.81596868885566
1700.0,0.285,38.92081510990821,230.96549248867942
1700.0,0.37,46.52349238542364,250.97914393965473
1700.0,0.419,52.086679776057785,270.30841802973805
1700.0,0.591,61.785467418027395,291.95708081244186
1700.0,0.621,66.30556675595568,302.05077434523537
1700.0,0.6679999999999999,68.03508169810314,305.2985920308093
1700.0,1.588,111.65504819370541,386.1044275220136
1700.0,2.585,135.24404349400572,415.04045351345417
1725.0,0.342,46.70911087519655,255.53322139507225
1725.0,0.37,47.552169441744745,255.47242562683016
1725.0,0.591,63.226997423468916,297.02360923679197
1725.0,0.621,67.82112279982566,307.29919539295616
1725.0,0.6679999999999999,69.62730938403305,310.6103371663679
1725.0,0.871,81.49596755876375,336.16512681740045
1725.0,2.585,138.99976028476138,422.32844460609186
1750.0,0.112,16.515613428685437,134.1570983400414
1750.0,0.131,26.11474729124087,175.28807320618168
1750.0,0.151,28.284350457681636,185.08293437226345
1750.0,0.246,37.31279858953882,225.81443030712472
1750.0,0.342,47.70362678190696,259.96975854882123
1750.0,0.37,48.59203363195738,259.98209313472654
1750.0,0.591,64.68351908369662,302.1163752104994
1750.0,0.6679999999999999,71.253270832032,315.9459410591501
1750.0,0.841,79.05975804066195,334.77933202048905
1750.0,0.871,83.36623447336305,341.89665793908824
1750.0,1.09,98.10947270149873,368.90054761637475
1750.0,1.588,117.39599418249391,399.4136694940646
1775.0,0.112,16.935276745767833,137.20139042981208
1775.0,0.37,49.64399938353033,264.5082974808881
1775.0,0.591,66.16542909308139,307.23322522103314
1775.0,0.871,85.27018245077902,347.65310280303805
