,0
309,5.642988681793213
310,5.616426944732666
311,5.597601413726807
312,5.581396579742432
313,5.562407493591309
314,5.536970138549805
315,5.503339767456055
316,5.460782051086426
317,5.408705234527588
318,5.346286773681641
319,5.27249813079834
320,5.186590194702148
321,5.089389324188232
322,4.986234188079834
323,4.891231536865234
324,4.8252763748168945
325,4.795567512512207
326,4.7784552574157715
327,4.739848613739014
328,4.66067361831665
329,4.546718120574951
330,4.435459136962891
331,4.370627403259277
332,4.337564945220947
333,4.286449432373047
334,4.192205905914307
335,4.075068473815918
336,4.0077314376831055
337,3.9967517852783203
338,3.9501590728759766
339,3.8684186935424805
340,3.841844081878662
341,3.856126308441162
342,3.8401057720184326
343,3.8006720542907715
344,3.789945602416992
345,3.7957797050476074
346,3.7665607929229736
347,3.7252092361450195
348,3.7156002521514893
349,3.700312376022339
350,3.662790298461914
351,3.656449556350708
352,3.6550657749176025
353,3.6298599243164062
354,3.6332428455352783
355,3.6264922618865967
356,3.6038477420806885
357,3.600614309310913
358,3.5746665000915527
359,3.553436756134033
360,3.537811517715454
361,3.5085835456848145
362,3.4988961219787598
363,3.4787826538085938
364,3.4670569896698
365,3.4548704624176025
366,3.4345505237579346
367,3.421065092086792
368,3.3956542015075684
369,3.3808250427246094
370,3.3586983680725098
371,3.348212480545044
372,3.330390453338623
373,3.3203611373901367
374,3.300832509994507
375,3.2865569591522217
376,3.267594814300537
377,3.2526800632476807
378,3.2400786876678467
379,3.2251362800598145
380,3.2135369777679443
381,3.197141170501709
382,3.1827235221862793
383,3.17122745513916
384,3.1589667797088623
385,3.1482791900634766
386,3.13913893699646
387,3.128122091293335
388,3.1177849769592285
389,3.110650062561035
390,3.105072021484375
391,3.0977392196655273
392,3.089797019958496
393,3.0834619998931885
394,3.0789828300476074
395,3.0751492977142334
396,3.070189952850342
397,3.064751386642456
398,3.059826612472534
399,3.0555758476257324
400,3.051527261734009
401,3.047316789627075
402,3.043226480484009
403,3.03957200050354
404,3.035989284515381
405,3.0325098037719727
406,3.029171943664551
407,3.0281929969787598
408,3.029285192489624
409,3.0380353927612305
410,3.0404112339019775
411,3.0474841594696045
412,3.022200345993042
413,3.0140674114227295
414,3.0051612854003906
415,3.0553054809570312
416,3.0804221630096436
417,3.0711469650268555
418,3.023202419281006
419,3.0198488235473633
420,3.0577924251556396
421,3.046950578689575
422,3.03204083442688
423,3.0037343502044678
424,3.0193145275115967
425,2.9939377307891846
426,2.9689018726348877
427,2.9559998512268066
428,2.963886022567749
429,2.965089797973633
430,2.9536163806915283
431,2.9345462322235107
432,2.930975914001465
433,2.9339442253112793
434,2.9354071617126465
435,2.922271728515625
436,2.9180402755737305
437,2.9189882278442383
438,2.9270880222320557
439,2.9127204418182373
440,2.9011690616607666
441,2.8933918476104736
442,2.8984129428863525
443,2.8967349529266357
444,2.8911690711975098
445,2.877617597579956
446,2.8720104694366455
447,2.869910955429077
448,2.8703885078430176
449,2.8635571002960205
450,2.8559682369232178
451,2.849933385848999
452,2.8503215312957764
453,2.8512959480285645
454,2.850511074066162
455,2.8433659076690674
456,2.8372020721435547
457,2.833967447280884
458,2.836920738220215
459,2.8395113945007324
460,2.83962082862854
461,2.8318986892700195
462,2.82558536529541
463,2.8218319416046143
464,2.8244271278381348
465,2.826418399810791
466,2.826535940170288
467,2.8190901279449463
468,2.812687635421753
469,2.8078255653381348
470,2.8085482120513916
471,2.8097152709960938
472,2.8106374740600586
473,2.8056342601776123
474,2.7999348640441895
475,2.794236421585083
476,2.7929766178131104
477,2.7936441898345947
478,2.7961180210113525
479,2.794656991958618
480,2.7909252643585205
481,2.7846028804779053
482,2.7809369564056396
483,2.779705286026001
484,2.7823233604431152
485,2.784212589263916
486,2.784101724624634
487,2.778538227081299
488,2.772397041320801
489,2.76745343208313
490,2.767139196395874
491,2.769926071166992
492,2.774446725845337
493,2.7741031646728516
494,2.7688565254211426
495,2.7602503299713135
496,2.754269599914551
497,2.752755880355835
498,2.757237672805786
499,2.7641828060150146
500,2.7683305740356445
501,2.7625160217285156
502,2.7515740394592285
503,2.741766929626465
504,2.73807954788208
505,2.7417519092559814
506,2.752911329269409
507,2.763705253601074
508,2.762897491455078
509,2.747842311859131
510,2.731964111328125
511,2.7226791381835938
512,2.7223708629608154
513,2.732177257537842
514,2.7521910667419434
515,2.7671639919281006
516,2.756135940551758
517,2.7304656505584717
518,2.7114462852478027
519,2.7030603885650635
520,2.7036654949188232
521,2.7134995460510254
522,2.738874912261963
523,2.7710371017456055
524,2.7628471851348877
525,2.7248523235321045
526,2.698502540588379
527,2.688368320465088
528,2.6866648197174072
529,2.686117172241211
530,2.6875457763671875
531,2.6998353004455566
532,2.7343101501464844
533,2.7802345752716064
534,2.767061471939087
535,2.725435256958008
536,2.7022805213928223
537,2.6981801986694336
538,2.7083566188812256
539,2.7348759174346924
540,2.7573585510253906
541,2.7431981563568115
542,2.7087581157684326
543,2.6882846355438232
544,2.681190013885498
545,2.6841561794281006
546,2.7001373767852783
547,2.738898277282715
548,2.768317937850952
549,2.741060495376587
550,2.6945557594299316
551,2.6720921993255615
552,2.665256977081299
553,2.6649086475372314
554,2.6670567989349365
555,2.6807289123535156
556,2.725770950317383
557,2.7847788333892822
558,2.7315242290496826
559,2.6820068359375
560,2.6623501777648926
561,2.6586220264434814
562,2.6611838340759277
563,2.6762633323669434
564,2.725571632385254
565,2.786722421646118
566,2.71667218208313
567,2.6669788360595703
568,2.6485190391540527
569,2.6449530124664307
570,2.644753932952881
571,2.6471569538116455
572,2.671334743499756
573,2.7539196014404297
574,2.7801382541656494
575,2.7100534439086914
576,2.6540980339050293
577,2.6370928287506104
578,2.6338613033294678
579,2.6334903240203857
580,2.6435706615448
581,2.700779914855957
582,2.8121140003204346
583,2.6988656520843506
584,2.638775110244751
585,2.6228203773498535
586,2.6220688819885254
587,2.6262755393981934
588,2.647482395172119
589,2.731222629547119
590,2.781766176223755
591,2.7408769130706787
592,4.079873561859131
593,4.5974578857421875
594,5.059659481048584
595,5.632888317108154
596,5.997278690338135
597,6.204065799713135
598,6.304240703582764
599,6.323873519897461
600,6.28537654876709
601,6.243877410888672
602,6.291037559509277
603,6.404813289642334
604,6.480329990386963
605,6.4864182472229
606,6.447021484375
607,6.404980659484863
608,6.393434524536133
609,6.407645225524902
610,6.423256874084473
611,6.420942306518555
612,6.397193431854248
613,6.362058639526367
614,6.33226203918457
615,6.317272663116455
616,6.309484481811523
617,6.2935471534729
618,6.2613701820373535
619,6.21775484085083
620,6.176551818847656
621,6.1469831466674805
622,6.121946811676025
623,6.087156772613525
624,6.038996696472168
625,5.989388465881348
626,5.950271129608154
627,5.913846015930176
628,5.864558219909668
629,5.805768966674805
630,5.755502700805664
631,5.709802627563477
632,5.648967742919922
633,5.584082126617432
634,5.5310797691345215
635,5.464405059814453
636,5.39128303527832
