Strike,Maturity,Price,stdPrice
1000.0,0.37,0.0,0.0
1100.0,0.342,0.0,0.0
1100.0,0.37,0.0,0.0
1200.0,0.342,0.001807637864378337,0.18247569603007438
1200.0,2.585,6.915412332836071,55.765724333982114
1225.0,0.342,0.004299880934179957,0.4324659849339514
1250.0,1.588,3.9533043145055182,42.29024370632746
1275.0,0.342,0.014205569853582959,1.0587360289941707
1275.0,0.621,0.4014782063726702,10.701784284772195
1275.0,1.588,4.303512102048203,44.711982453979154
1300.0,0.342,0.01915841431328446,1.4009976997029912
1300.0,0.419,0.09247798799491984,3.852377375617707
1300.0,0.621,0.46038910056902954,11.677899892864136
1300.0,1.588,4.683319839387892,47.20400343604518
1300.0,2.585,9.925903821647289,69.42432872180251
1325.0,0.342,0.026273610329036984,1.7545336917773315
1350.0,1.09,2.760046434710979,35.43722994870401
1350.0,1.588,5.533078093120712,52.41281340133416
1375.0,0.621,0.6738047693092745,14.884483532736473
1375.0,1.588,6.015110946883311,55.13828474392049
1375.0,2.585,12.77310297371833,80.88921934530511
1400.0,0.203,0.0,0.0
1400.0,0.285,0.020713840011342886,1.506185933137999
1400.0,0.342,0.06851007458280559,3.138963368416167
1400.0,0.621,0.7628005426608747,16.05906175564099
1400.0,1.09,3.291284101385364,39.52218422601827
1400.0,1.588,6.530314561655251,57.94991726026749
1425.0,0.246,0.007293932917484671,0.734593321223685
1425.0,0.342,0.0883214524216116,3.7159174027652897
1425.0,0.871,2.2811544870137923,32.24816424480346
1425.0,2.585,14.952373576686579,89.10873817621454
1450.0,0.6679999999999999,1.2258762729378179,21.47940684711653
1450.0,0.841,2.3103653190768565,32.4955834846596
1450.0,1.09,3.8924412452490964,43.87597865962915
1450.0,2.585,16.136624568194396,93.38886317123885
1475.0,0.419,0.28889602738186954,8.80995755515737
1475.0,0.621,1.0997657220129768,19.95197792578391
1475.0,0.871,2.720410542177682,35.950881101008505
1475.0,1.588,8.307721985708952,66.92457286828237
1500.0,0.17,0.0,0.0
1500.0,0.203,0.0018058266630107103,0.18187008585661418
1500.0,0.419,0.33540998178604536,9.662767932379614
1500.0,0.841,2.750299766952004,36.21306436491388
1500.0,0.871,2.9686025989623293,37.89556359809358
1500.0,1.09,4.574169849401622,48.501808165216595
1525.0,0.17,0.0,0.0
1525.0,0.246,0.029510502515168038,1.9852991971540723
1525.0,0.419,0.38605201740289163,10.56092080991908
1525.0,0.841,3.0066284457277703,38.166163581925765
1525.0,0.871,3.2429917762934286,39.90937558638571
1525.0,1.09,4.954676991360701,50.918986811056605
