,0
92,-2.8652336597442627
93,-2.758171796798706
94,-2.6683740615844727
95,-2.952617645263672
96,-2.597691774368286
97,-2.496276378631592
98,-2.921119213104248
99,-2.6226108074188232
100,-2.372602939605713
101,-2.3259403705596924
102,-2.4162983894348145
103,-2.6847970485687256
104,-2.9835169315338135
105,-2.722290277481079
106,-2.953616142272949
107,-2.8106377124786377
108,-2.6754467487335205
109,-2.809152603149414
110,-3.0568108558654785
111,-2.8820183277130127
112,-3.1023592948913574
113,-2.9446322917938232
114,-3.0694804191589355
115,-2.8965420722961426
116,-3.0228872299194336
117,-2.8932318687438965
118,-2.8190722465515137
119,-3.1067724227905273
120,-2.7185890674591064
121,-2.642021417617798
122,-3.0774447917938232
123,-2.6823678016662598
124,-2.428016424179077
125,-2.4066216945648193
126,-2.5576224327087402
127,-2.953382730484009
128,-2.699430465698242
129,-2.418069839477539
130,-2.4923577308654785
131,-2.91727876663208
132,-2.779984712600708
133,-2.506845235824585
134,-2.4425134658813477
135,-2.51507830619812
136,-2.754711389541626
137,-3.13464093208313
138,-2.7669551372528076
139,-2.8203468322753906
140,-3.1471850872039795
141,-2.9290804862976074
142,-2.9931375980377197
143,-3.109525680541992
144,-3.0492935180664062
145,-3.1306204795837402
146,-3.1054859161376953
147,-3.1463284492492676
148,-3.162468194961548
149,-3.126220941543579
150,-3.186485767364502
151,-3.1021556854248047
152,-3.208183526992798
153,-3.136643171310425
154,-3.2097344398498535
155,-3.18622088432312
156,-3.1581037044525146
157,-3.2219481468200684
158,-3.142998218536377
159,-3.180574893951416
160,-3.2162113189697266
161,-3.130500316619873
162,-3.197261095046997
163,-3.2124931812286377
164,-3.141942262649536
165,-3.1991186141967773
166,-3.216444969177246
167,-3.154279947280884
168,-3.1948328018188477
169,-3.2215194702148438
170,-3.160848379135132
171,-3.1913328170776367
172,-3.2236313819885254
173,-3.1611111164093018
174,-3.1950652599334717
175,-3.223196268081665
176,-3.161546230316162
177,-3.20400333404541
178,-3.2217626571655273
179,-3.1689209938049316
180,-3.21195912361145
181,-3.2220582962036133
182,-3.1800780296325684
183,-3.2157697677612305
184,-3.2248082160949707
185,-3.1899306774139404
186,-3.216165781021118
187,-3.2282395362854004
188,-3.1970512866973877
189,-3.2147345542907715
190,-3.2311553955078125
191,-3.2020132541656494
192,-3.2124545574188232
193,-3.2332651615142822
194,-3.2054290771484375
195,-3.2096753120422363
196,-3.2348294258117676
197,-3.207550525665283
198,-3.2064995765686035
199,-3.2359652519226074
200,-3.2081644535064697
201,-3.2032570838928223
202,-3.2368967533111572
203,-3.2068557739257812
204,-3.200195789337158
205,-3.237708568572998
206,-3.2027626037597656
207,-3.197664976119995
208,-3.2382683753967285
209,-3.194685697555542
210,-3.1969923973083496
211,-3.2379541397094727
212,-3.1830999851226807
213,-3.200979232788086
214,-3.2361292839050293
215,-3.174247980117798
216,-3.209486961364746
217,-3.2337052822113037
218,-3.1751291751861572
219,-3.2169718742370605
220,-3.233158588409424
221,-3.1827428340911865
222,-3.2203991413116455
223,-3.235196590423584
224,-3.190978527069092
225,-3.2204113006591797
226,-3.238086700439453
227,-3.1972060203552246
228,-3.2186481952667236
229,-3.2404165267944336
230,-3.2009549140930176
231,-3.2165889739990234
232,-3.2419214248657227
233,-3.202390432357788
234,-3.215116024017334
235,-3.242823839187622
236,-3.2019906044006348
237,-3.2145888805389404
238,-3.243320941925049
239,-3.200451135635376
240,-3.2151107788085938
241,-3.2435178756713867
242,-3.19866681098938
243,-3.216618537902832
244,-3.243541717529297
245,-3.197629690170288
246,-3.2187743186950684
247,-3.243607997894287
248,-3.197993278503418
249,-3.220982551574707
250,-3.243943691253662
251,-3.1996936798095703
252,-3.2227210998535156
253,-3.2446341514587402
254,-3.2021396160125732
255,-3.223806858062744
256,-3.245577335357666
257,-3.2046964168548584
258,-3.2243592739105225
259,-3.2465932369232178
260,-3.206951141357422
261,-3.2246224880218506
262,-3.247549057006836
263,-3.2087292671203613
264,-3.2248213291168213
265,-3.24838924407959
266,-3.2100324630737305
267,-3.2251062393188477
268,-3.249112844467163
269,-3.2109673023223877
270,-3.225555181503296
271,-3.249741792678833
272,-3.2116823196411133
273,-3.2261886596679688
274,-3.2503063678741455
275,-3.2123336791992188
276,-3.2269887924194336
277,-3.2508387565612793
278,-3.213059186935425
279,-3.2279012203216553
280,-3.2513718605041504
281,-3.2139475345611572
282,-3.228850841522217
283,-3.2519311904907227
284,-3.2150189876556396
285,-3.2297708988189697
286,-3.2525274753570557
287,-3.216240406036377
288,-3.2306225299835205
289,-3.2531578540802
290,-3.217555046081543
291,-3.231394052505493
292,-3.253811836242676
293,-3.2189037799835205
294,-3.2320902347564697
295,-3.2544758319854736
296,-3.22023606300354
297,-3.2327260971069336
298,-3.255138397216797
299,-3.221517562866211
300,-3.233320713043213
301,-3.2557902336120605
302,-3.222731113433838
303,-3.2338955402374268
304,-3.2564263343811035
305,-3.22387433052063
306,-3.234467029571533
307,-3.257045030593872
308,-3.22495436668396
309,-3.2350480556488037
310,-3.257647752761841
311,-3.2259857654571533
312,-3.2356438636779785
313,-3.2582366466522217
314,-3.226984977722168
315,-3.236254930496216
316,-3.258814573287964
317,-3.227966547012329
318,-3.23688006401062
319,-3.259384870529175
320,-3.2289435863494873
321,-3.237515687942505
322,-3.259948968887329
323,-3.229926109313965
324,-3.2381579875946045
325,-3.2605104446411133
326,-3.2309210300445557
327,-3.238802671432495
328,-3.2610692977905273
329,-3.231931209564209
330,-3.239442825317383
331,-3.261627197265625
332,-3.2329578399658203
333,-3.2400758266448975
334,-3.2621846199035645
335,-3.2340004444122314
336,-3.240699529647827
337,-3.2627406120300293
338,-3.2350566387176514
339,-3.241311550140381
340,-3.2632951736450195
341,-3.2361245155334473
342,-3.2419114112854004
343,-3.263847827911377
344,-3.237201690673828
345,-3.2424991130828857
346,-3.2643978595733643
347,-3.2382864952087402
348,-3.2430739402770996
349,-3.264944553375244
350,-3.2393784523010254
351,-3.243637800216675
352,-3.2654869556427
353,-3.240478038787842
354,-3.244191884994507
355,-3.2660253047943115
356,-3.241586208343506
357,-3.244737386703491
358,-3.2665586471557617
359,-3.242706298828125
360,-3.2452750205993652
361,-3.2670860290527344
362,-3.243842840194702
363,-3.2458081245422363
364,-3.2676079273223877
365,-3.2450003623962402
366,-3.246337890625
367,-3.268123149871826
368,-3.2461867332458496
369,-3.2468671798706055
370,-3.2686309814453125
371,-3.2474117279052734
372,-3.2473995685577393
373,-3.2691292762756348
374,-3.248687982559204
375,-3.2479407787323
376,-3.2696170806884766
377,-3.2500321865081787
378,-3.2484982013702393
379,-3.270090341567993
380,-3.2514662742614746
381,-3.249084949493408
382,-3.27054500579834
383,-3.253018856048584
384,-3.2497196197509766
385,-3.2709720134735107
386,-3.254728317260742
387,-3.2504327297210693
388,-3.2713584899902344
389,-3.2566428184509277
390,-3.251275062561035
391,-3.2716829776763916
392,-3.2588250637054443
393,-3.2523274421691895
394,-3.2719106674194336
395,-3.2613425254821777
396,-3.2537245750427246
397,-3.2719857692718506
398,-3.2642481327056885
399,-3.255674123764038
400,-3.271829128265381
401,-3.267509937286377
402,-3.2584638595581055
403,-3.2713615894317627
404,-3.270864963531494
405,-3.262361764907837
406,-3.2706239223480225
407,-3.2736215591430664
408,-3.267240285873413
409,-3.270054340362549
410,-3.274775743484497
411,-3.2720277309417725
412,-3.270555019378662
413,-3.2740681171417236
414,-3.275056838989258
415,-3.2725517749786377
416,-3.273024559020996
417,-3.27573299407959
418,-3.2750632762908936
419,-3.273559331893921
420,-3.2751779556274414
421,-3.2765157222747803
422,-3.2755775451660156
423,-3.275181770324707
424,-3.27640962600708
425,-3.277122735977173
426,-3.2764768600463867
427,-3.2762811183929443
428,-3.2772459983825684
429,-3.2777624130249023
430,-3.2773866653442383
431,-3.2773027420043945
432,-3.2779126167297363
433,-3.278416633605957
434,-3.278313398361206
435,-3.278170108795166
436,-3.278521776199341
437,-3.279005527496338
438,-3.2791574001312256
439,-3.279078960418701
440,-3.2791645526885986
441,-3.279514789581299
442,-3.279839277267456
443,-3.2799530029296875
444,-3.279967784881592
445,-3.2800846099853516
446,-3.280348300933838
447,-3.280622720718384
448,-3.2807960510253906
449,-3.280881643295288
450,-3.280972719192505
451,-3.2811360359191895
452,-3.2813572883605957
453,-3.281581163406372
454,-3.281764030456543
455,-3.2819011211395264
456,-3.2820184230804443
457,-3.2821457386016846
458,-3.2822976112365723
459,-3.282473087310791
460,-3.282660961151123
461,-3.2828500270843506
462,-3.2830324172973633
463,-3.2832062244415283
464,-3.283372163772583
465,-3.283531665802002
466,-3.283686637878418
467,-3.28383731842041
468,-3.2839815616607666
469,-3.284113645553589
470,-3.2842228412628174
471,-3.2842836380004883
472,-3.284238815307617
473,-3.2839791774749756
474,-3.2831783294677734
475,-3.281386137008667
476,-3.276961326599121
477,-3.270225763320923
478,-3.2582414150238037
479,-3.25984263420105
480,-3.2638795375823975
481,-3.2768425941467285
482,-3.283911943435669
483,-3.2860939502716064
484,-3.284261465072632
485,-3.279726028442383
486,-3.2763075828552246
487,-3.2743844985961914
488,-3.278846025466919
489,-3.2831006050109863
490,-3.286346912384033
491,-3.287182569503784
492,-3.286071538925171
493,-3.2841827869415283
494,-3.2824912071228027
495,-3.2829513549804688
496,-3.284283399581909
497,-3.2863855361938477
498,-3.287832260131836
499,-3.2884232997894287
500,-3.2882285118103027
501,-3.2875216007232666
502,-3.2867093086242676
503,-3.2858338356018066
504,-3.2855398654937744
505,-3.2852532863616943
506,-3.2857165336608887
507,-3.2860260009765625
508,-3.2867743968963623
509,-3.287238597869873
510,-3.28783917427063
511,-3.288142681121826
512,-3.288442850112915
513,-3.2884140014648438
514,-3.288289785385132
515,-3.2876129150390625
516,-3.286710023880005
517,-3.2845983505249023
518,-3.2825381755828857
519,-3.278559684753418
520,-3.277665376663208
521,-3.2759335041046143
522,-3.2799808979034424
523,-3.283005475997925
524,-3.2872002124786377
525,-3.289778232574463
526,-3.2915472984313965
527,-3.2924580574035645
528,-3.2928266525268555
529,-3.292811632156372
530,-3.2924795150756836
531,-3.2918331623077393
532,-3.290625810623169
533,-3.289017915725708
534,-3.2861075401306152
535,-3.283832550048828
536,-3.280266284942627
537,-3.2811505794525146
538,-3.2817342281341553
539,-3.285947322845459
540,-3.2888412475585938
541,-3.2916648387908936
542,-3.2933144569396973
543,-3.2943825721740723
544,-3.2949721813201904
545,-3.2953100204467773
546,-3.29551362991333
547,-3.2956480979919434
548,-3.295727252960205
549,-3.295715808868408
550,-3.295527935028076
551,-3.2949371337890625
552,-3.2936758995056152
553,-3.2907140254974365
554,-3.286118745803833
555,-3.277034044265747
556,-3.2732951641082764
557,-3.2691457271575928
558,-3.2802734375
559,-3.2878129482269287
560,-3.2940094470977783
561,-3.2968780994415283
562,-3.2979233264923096
563,-3.2977468967437744
564,-3.296558380126953
565,-3.294421911239624
566,-3.290637969970703
567,-3.2872984409332275
568,-3.282494306564331
569,-3.2842626571655273
570,-3.2860329151153564
571,-3.291646718978882
572,-3.295400381088257
573,-3.298118829727173
574,-3.299415349960327
575,-3.299746036529541
576,-3.2993462085723877
577,-3.2982685565948486
578,-3.2966184616088867
579,-3.2937819957733154
580,-3.2911970615386963
581,-3.286987543106079
582,-3.286987066268921
583,-3.2864346504211426
584,-3.2908546924591064
585,-3.293980598449707
586,-3.2974660396575928
587,-3.2995471954345703
588,-3.300931692123413
589,-3.301690101623535
590,-3.3020825386047363
591,-3.302239418029785
592,-3.3022210597991943
593,-3.3020105361938477
594,-3.3014469146728516
595,-3.3002960681915283
596,-3.297628164291382
597,-3.2935585975646973
598,-3.285499095916748
599,-3.2817466259002686
600,-3.27734112739563
601,-3.286590814590454
602,-3.2932958602905273
603,-3.2995524406433105
604,-3.302680253982544
605,-3.3041512966156006
606,-3.304539442062378
607,-3.3041810989379883
608,-3.303081512451172
609,-3.3007330894470215
610,-3.297191858291626
611,-3.29040789604187
612,-3.286715269088745
613,-3.2819840908050537
614,-3.28930926322937
615,-3.295173168182373
616,-3.3013856410980225
617,-3.3046536445617676
618,-3.3061110973358154
619,-3.3062405586242676
620,-3.3053221702575684
621,-3.3033998012542725
622,-3.2998199462890625
623,-3.2959556579589844
624,-3.289609909057617
625,-3.289682149887085
626,-3.2893474102020264
627,-3.2961483001708984
628,-3.3008317947387695
629,-3.30490779876709
630,-3.3070645332336426
631,-3.308070421218872
632,-3.3082501888275146
633,-3.3077826499938965
634,-3.306668519973755
635,-3.3045003414154053
636,-3.3015975952148438
637,-3.2962756156921387
638,-3.2932956218719482
639,-3.2887396812438965
640,-3.293383836746216
641,-3.2970223426818848
642,-3.302952289581299
643,-3.306480884552002
644,-3.3088207244873047
645,-3.3099937438964844
646,-3.310485363006592
647,-3.31050181388855
648,-3.3100898265838623
649,-3.3091509342193604
650,-3.307162284851074
651,-3.3040785789489746
652,-3.297861337661743
653,-3.2933173179626465
654,-3.286715030670166
655,-3.2926523685455322
656,-3.2977280616760254
657,-3.3050389289855957
658,-3.309150218963623
659,-3.31152081489563
660,-3.312516450881958
661,-3.312669038772583
662,-3.3121469020843506
663,-3.310791492462158
664,-3.308403730392456
665,-3.303570508956909
666,-3.298496723175049
667,-3.290140151977539
668,-3.2925589084625244
669,-3.2950730323791504
670,-3.3037450313568115
671,-3.3091342449188232
672,-3.3126602172851562
673,-3.3142261505126953
674,-3.314598321914673
675,-3.314068078994751
676,-3.3125650882720947
677,-3.310016393661499
678,-3.3051955699920654
679,-3.3007256984710693
680,-3.2936415672302246
681,-3.2962565422058105
682,-3.298583745956421
683,-3.306201696395874
684,-3.311004400253296
685,-3.3143527507781982
686,-3.315967082977295
687,-3.3165459632873535
688,-3.316382646560669
689,-3.3155221939086914
690,-3.3138816356658936
691,-3.310720443725586
692,-3.306896209716797
693,-3.300170660018921
694,-3.2986137866973877
695,-3.296459197998047
696,-3.3034467697143555
697,-3.3085718154907227
698,-3.31367826461792
699,-3.3164796829223633
700,-3.3180148601531982
701,-3.3186395168304443
702,-3.3186662197113037
703,-3.3181729316711426
704,-3.316993474960327
705,-3.314972162246704
706,-3.3109400272369385
707,-3.30643367767334
708,-3.2987685203552246
709,-3.2990503311157227
710,-3.299461603164673
711,-3.307565689086914
712,-3.3130602836608887
713,-3.3173716068267822
714,-3.3195738792419434
715,-3.3206045627593994
716,-3.320856809616089
717,-3.3205204010009766
718,-3.3195650577545166
719,-3.317566394805908
720,-3.3144731521606445
721,-3.308474063873291
722,-3.30393123626709
723,-3.297471523284912
724,-3.302600145339966
725,-3.3073456287384033
726,-3.3146533966064453
727,-3.318934679031372
728,-3.321497917175293
729,-3.322629451751709
730,-3.322894811630249
731,-3.3224971294403076
732,-3.321361541748047
733,-3.319343090057373
734,-3.315399408340454
735,-3.3108952045440674
736,-3.3033502101898193
737,-3.303283214569092
738,-3.303452730178833
739,-3.311410665512085
740,-3.3169806003570557
741,-3.3214001655578613
742,-3.32366943359375
743,-3.3246994018554688
744,-3.3248891830444336
745,-3.324420928955078
746,-3.32326340675354
747,-3.320957660675049
748,-3.3176777362823486
749,-3.3116824626922607
750,-3.3080408573150635
751,-3.3031797409057617
752,-3.3084704875946045
753,-3.31315279006958
754,-3.3195483684539795
755,-3.323331117630005
756,-3.32562255859375
757,-3.326672077178955
758,-3.3269641399383545
759,-3.3266875743865967
760,-3.325812816619873
761,-3.3242249488830566
762,-3.3211443424224854
763,-3.3172874450683594
764,-3.3105838298797607
765,-3.3085978031158447
766,-3.306504487991333
767,-3.3132333755493164
768,-3.318544864654541
769,-3.3237788677215576
770,-3.3266947269439697
771,-3.3283016681671143
772,-3.328972101211548
773,-3.3290462493896484
774,-3.328636646270752
775,-3.3276381492614746
776,-3.3259100914001465
777,-3.322521209716797
778,-3.318434715270996
779,-3.3115315437316895
780,-3.3102176189422607
781,-3.3092541694641113
782,-3.316297769546509
783,-3.3216731548309326
784,-3.3265111446380615
785,-3.329148054122925
786,-3.330559015274048
787,-3.331130266189575
788,-3.3311712741851807
789,-3.3307838439941406
790,-3.329862594604492
791,-3.328246831893921
792,-3.325035572052002
793,-3.321018695831299
794,-3.3141987323760986
795,-3.3124077320098877
796,-3.311021089553833
797,-3.3178391456604004
798,-3.3232035636901855
799,-3.328230619430542
800,-3.33099627494812
801,-3.332526683807373
802,-3.3331987857818604
803,-3.3333683013916016
804,-3.3331801891326904
805,-3.3326101303100586
806,-3.3315200805664062
807,-3.329284429550171
808,-3.326028823852539
809,-3.3200693130493164
810,-3.316263437271118
811,-3.311858654022217
812,-3.316715717315674
813,-3.321357488632202
814,-3.327606439590454
815,-3.331298351287842
816,-3.3336539268493652
817,-3.334827423095703
818,-3.335397720336914
819,-3.3356263637542725
820,-3.335659980773926
821,-3.3355283737182617
822,-3.3351292610168457
823,-3.3342857360839844
824,-3.3324368000030518
825,-3.3295180797576904
826,-3.3240091800689697
827,-3.31935453414917
828,-3.3134005069732666
829,-3.3167052268981934
830,-3.320162534713745
831,-3.327197313308716
832,-3.331406354904175
833,-3.334484577178955
834,-3.3360366821289062
835,-3.3369412422180176
836,-3.337404251098633
837,-3.3376805782318115
838,-3.3378186225891113
839,-3.337852716445923
840,-3.3376872539520264
841,-3.337238311767578
842,-3.336127996444702
843,-3.3341939449310303
844,-3.3302175998687744
845,-3.3254568576812744
846,-3.31774640083313
847,-3.316697835922241
848,-3.316004753112793
849,-3.324000597000122
850,-3.329482078552246
851,-3.334559679031372
852,-3.3372035026550293
853,-3.3388211727142334
854,-3.339632511138916
855,-3.3401038646698
856,-3.3403537273406982
857,-3.3404905796051025
858,-3.340494155883789
859,-3.340333938598633
860,-3.339796543121338
861,-3.3387115001678467
862,-3.336280584335327
863,-3.332592010498047
864,-3.325653314590454
865,-3.320868730545044
866,-3.315199851989746
867,-3.3211939334869385
868,-3.3264598846435547
869,-3.333749532699585
870,-3.33780837059021
871,-3.340458393096924
872,-3.3417601585388184
873,-3.3424904346466064
874,-3.342864990234375
875,-3.3430838584899902
876,-3.343184232711792
877,-3.3431758880615234
878,-3.342933416366577
879,-3.342315435409546
880,-3.3407886028289795
881,-3.338076591491699
882,-3.3324499130249023
883,-3.326258659362793
884,-3.3171863555908203
885,-3.3192381858825684
886,-3.3222408294677734
887,-3.3316683769226074
888,-3.3374252319335938
889,-3.3415653705596924
890,-3.3435683250427246
891,-3.344672203063965
892,-3.345196008682251
893,-3.3454668521881104
894,-3.345543384552002
895,-3.3454535007476807
896,-3.3450005054473877
897,-3.3439669609069824
898,-3.341480255126953
899,-3.3373496532440186
900,-3.329212188720703
901,-3.3230268955230713
902,-3.3162484169006348
903,-3.323878049850464
904,-3.3310842514038086
905,-3.3393051624298096
906,-3.3436808586120605
907,-3.346191167831421
908,-3.3473498821258545
909,-3.347938299179077
910,-3.3482415676116943
911,-3.3484435081481934
912,-3.3486168384552
913,-3.348771333694458
914,-3.348860502243042
915,-3.3488194942474365
916,-3.3484973907470703
917,-3.3476171493530273
918,-3.3452742099761963
919,-3.340409517288208
920,-3.32940411567688
921,-3.317412853240967
922,-3.3033270835876465
923,-3.3184053897857666
924,-3.3321192264556885
925,-3.343613862991333
926,-3.348830461502075
927,-3.3507416248321533
928,-3.3506579399108887
929,-3.348863363265991
930,-3.34486985206604
931,-3.3364715576171875
932,-3.3275043964385986
933,-3.3163633346557617
934,-3.3251776695251465
935,-3.3353431224823
936,-3.3457753658294678
937,-3.3508074283599854
938,-3.3520026206970215
939,-3.35032320022583
940,-3.3458919525146484
941,-3.339872360229492
942,-3.3312828540802
943,-3.3305957317352295
944,-3.331566333770752
945,-3.340444326400757
946,-3.3469300270080566
947,-3.351418972015381
948,-3.3532798290252686
949,-3.3533411026000977
950,-3.3520448207855225
951,-3.3494369983673096
952,-3.346226930618286
953,-3.3416924476623535
954,-3.339679718017578
955,-3.3373279571533203
956,-3.340517044067383
957,-3.343271255493164
958,-3.347806215286255
959,-3.3509349822998047
960,-3.353339910507202
961,-3.3547520637512207
962,-3.355534315109253
963,-3.3558619022369385
964,-3.355886936187744
965,-3.3556668758392334
966,-3.355056047439575
967,-3.3537096977233887
968,-3.3504750728607178
969,-3.344865322113037
970,-3.33432674407959
971,-3.327648162841797
972,-3.323787212371826
973,-3.3350062370300293
974,-3.3451600074768066
975,-3.3528716564178467
976,-3.3565316200256348
977,-3.3579154014587402
978,-3.3579955101013184
979,-3.3571386337280273
980,-3.3549695014953613
981,-3.349663019180298
982,-3.3406271934509277
983,-3.325648784637451
984,-3.324566602706909
985,-3.3312792778015137
986,-3.346468925476074
987,-3.355781316757202
988,-3.3592801094055176
989,-3.358126163482666
990,-3.3525702953338623
991,-3.3429617881774902
992,-3.3265695571899414
993,-3.3258285522460938
994,-3.3312668800354004
995,-3.3479528427124023
996,-3.3577892780303955
997,-3.3597030639648438
998,-3.3553335666656494
999,-3.3470799922943115
1000,-3.3420591354370117
1001,-3.3394768238067627
1002,-3.346917152404785
1003,-3.3537487983703613
1004,-3.359189510345459
1005,-3.3615212440490723
1006,-3.361332654953003
1007,-3.3593969345092773
1008,-3.356233835220337
1009,-3.3534300327301025
1010,-3.3508033752441406
1011,-3.35152530670166
1012,-3.353292942047119
1013,-3.3565309047698975
1014,-3.3587799072265625
1015,-3.360466957092285
1016,-3.3612921237945557
1017,-3.361806631088257
1018,-3.3618013858795166
1019,-3.361382007598877
1020,-3.360142946243286
1021,-3.357969045639038
1022,-3.3532779216766357
1023,-3.3468120098114014
1024,-3.335714340209961
1025,-3.333212375640869
1026,-3.3342127799987793
1027,-3.3461012840270996
1028,-3.3558449745178223
1029,-3.3622756004333496
1030,-3.3651211261749268
1031,-3.365797758102417
1032,-3.365068197250366
1033,-3.362703800201416
1034,-3.357516288757324
1035,-3.3457672595977783
1036,-3.3333940505981445
1037,-3.324676990509033
1038,-3.3402798175811768
1039,-3.3563053607940674
1040,-3.3652026653289795
1041,-3.3661680221557617
1042,-3.36059832572937
1043,-3.349414587020874
1044,-3.331218719482422
1045,-3.330749988555908
1046,-3.337268352508545
1047,-3.355302095413208
1048,-3.365584135055542
1049,-3.366859197616577
1050,-3.3612756729125977
1051,-3.352543830871582
1052,-3.3495447635650635
1053,-3.350179433822632
1054,-3.3579721450805664
1055,-3.364131450653076
1056,-3.368013858795166
1057,-3.3690977096557617
1058,-3.3679299354553223
1059,-3.365298271179199
1060,-3.361637592315674
1061,-3.3592751026153564
1062,-3.3575680255889893
1063,-3.3593108654022217
1064,-3.3618133068084717
1065,-3.3649933338165283
1066,-3.367046594619751
1067,-3.368351459503174
1068,-3.3688125610351562
1069,-3.3688576221466064
1070,-3.3679723739624023
1071,-3.3659565448760986
1072,-3.361396074295044
1073,-3.3545374870300293
1074,-3.343642234802246
1075,-3.3393917083740234
1076,-3.3391995429992676
1077,-3.3513567447662354
1078,-3.3615829944610596
1079,-3.3685860633850098
1080,-3.3719162940979004
1081,-3.373117446899414
1082,-3.3731534481048584
1083,-3.3724451065063477
1084,-3.3705050945281982
1085,-3.364938974380493
1086,-3.3534862995147705
1087,-3.3336892127990723
1088,-3.3299503326416016
1089,-3.342446804046631
1090,-3.3613455295562744
1091,-3.371965169906616
1092,-3.37469482421875
1093,-3.371021032333374
1094,-3.3591864109039307
1095,-3.3393969535827637
1096,-3.3102147579193115
1097,-3.3355536460876465
1098,-3.363576650619507
1099,-3.373624324798584
1100,-3.366132974624634
1101,-3.351016044616699
1102,-3.348008394241333
1103,-3.3546791076660156
1104,-3.36806058883667
1105,-3.374620199203491
1106,-3.375457763671875
1107,-3.3720788955688477
1108,-3.3660173416137695
1109,-3.3624448776245117
1110,-3.362360715866089
1111,-3.3684232234954834
1112,-3.3740220069885254
1113,-3.3769259452819824
1114,-3.3766114711761475
1115,-3.373730182647705
1116,-3.3692471981048584
1117,-3.3625261783599854
1118,-3.3584671020507812
1119,-3.3547163009643555
1120,-3.3604166507720947
1121,-3.3680074214935303
1122,-3.374840021133423
1123,-3.37833833694458
1124,-3.378669023513794
1125,-3.3761332035064697
1126,-3.369965076446533
1127,-3.3602848052978516
1128,-3.3432393074035645
1129,-3.34124493598938
1130,-3.3500587940216064
1131,-3.367154598236084
1132,-3.3775100708007812
1133,-3.3791391849517822
1134,-3.373363494873047
1135,-3.360719919204712
1136,-3.348714590072632
1137,-3.335472583770752
1138,-3.350621223449707
1139,-3.3674275875091553
1140,-3.378321409225464
1141,-3.380434513092041
1142,-3.375849485397339
1143,-3.3678793907165527
1144,-3.3591957092285156
1145,-3.359912157058716
1146,-3.36222505569458
1147,-3.3699634075164795
1148,-3.3762011528015137
1149,-3.3805789947509766
1150,-3.382568120956421
1151,-3.3826680183410645
1152,-3.381375312805176
1153,-3.3786449432373047
1154,-3.374431610107422
1155,-3.3666696548461914
1156,-3.3596415519714355
1157,-3.353600025177002
1158,-3.3588149547576904
1159,-3.3680355548858643
1160,-3.377315044403076
1161,-3.382692813873291
1162,-3.3848934173583984
1163,-3.384641647338867
1164,-3.3819050788879395
1165,-3.3753914833068848
1166,-3.3600363731384277
1167,-3.3422327041625977
1168,-3.332289457321167
1169,-3.3563709259033203
1170,-3.3782920837402344
1171,-3.3846311569213867
1172,-3.3773789405822754
1173,-3.359121084213257
1174,-3.343747615814209
1175,-3.333918571472168
1176,-3.3593335151672363
1177,-3.3786661624908447
1178,-3.386186361312866
1179,-3.383305311203003
1180,-3.3743834495544434
1181,-3.367307424545288
1182,-3.3654654026031494
1183,-3.373469352722168
1184,-3.3802783489227295
1185,-3.385307550430298
1186,-3.3876962661743164
1187,-3.3881912231445312
1188,-3.387237548828125
1189,-3.385056257247925
1190,-3.3820080757141113
1191,-3.377403497695923
1192,-3.3733134269714355
1193,-3.3682570457458496
1194,-3.367664337158203
