1000.0,0.37,0.01730910255342882
1100.0,0.342,0.026122884074058588
1100.0,0.37,0.03475303758428893
1200.0,0.342,0.05131121435207376
1200.0,2.585,9.726749786325326
1225.0,0.342,0.061152257824127254
1250.0,1.588,5.778126345931639
1275.0,0.342,0.08485478741797987
1275.0,0.621,0.9145325836025686
1275.0,1.588,6.26408719613581
1300.0,0.342,0.09670605221490619
1300.0,0.419,0.21648539687018042
1300.0,0.621,1.008282442688869
1300.0,1.588,6.750048046340007
1300.0,2.585,13.31723305357167
1325.0,0.342,0.1085573170118324
1350.0,1.09,4.391323273865362
1350.0,1.588,7.859404952490378
1375.0,0.621,1.3571962026404774
1375.0,1.588,8.520669964818582
1375.0,2.585,16.55851931681297
1400.0,0.203,0.03190787991331608
1400.0,0.285,0.10171552389560994
1400.0,0.342,0.17309859955668958
1400.0,0.621,1.4888748103000378
1400.0,1.09,5.233352436307744
1400.0,1.588,9.181934977146813
1425.0,0.24600000000000002,0.07053167290321383
1425.0,0.342,0.19536221727332412
1425.0,0.871,3.567798862592283
1425.0,2.585,18.94327105629987
1450.0,0.6679999999999999,2.05307418707874
1450.0,0.841,3.5104028978661486
1450.0,1.09,6.075381598750148
1450.0,2.585,20.135646926043307
1475.0,0.419,0.5103616429665893
1475.0,0.621,1.9101556800939101
1475.0,0.871,4.185109056083605
1475.0,1.588,11.27575188407518
1500.0,0.17,0.03272132894258932
1500.0,0.203,0.05703052140729057
1500.0,0.419,0.5865189494080374
1500.0,0.841,4.187579190507335
1500.0,0.871,4.588333358958673
1500.0,1.09,7.167966054762193
1525.0,0.17,0.038412364346120616
1525.0,0.24600000000000002,0.12748465701442097
1525.0,0.419,0.6626762558494856
1525.0,0.841,4.5583999556322885
1525.0,0.871,4.99155766183374
1525.0,1.09,7.762657725146042
1550.0,0.17,0.04410339974965183
1550.0,0.342,0.3770746110989536
1550.0,0.419,0.7388335622909343
1550.0,0.591,2.2276901458812532
1550.0,0.621,2.4830636335793153
1550.0,0.841,4.929220720757265
1550.0,0.871,5.394781964708813
1550.0,1.588,14.00520474163927
1550.0,2.585,26.19524887350724
1575.0,0.09300000000000001,0.004466916063725278
1575.0,0.342,0.41978610603172933
1575.0,0.591,2.3992524285841
1575.0,0.6679999999999999,3.1413871633399078
1575.0,1.09,8.952041065913765
1575.0,2.585,27.762364661704265
1600.0,0.07400000000000001,0.0014190423148017002
1600.0,0.37,0.5624249044245214
1600.0,0.419,0.8911481751738314
1600.0,0.591,2.570814711286948
1600.0,0.621,2.8650022692362516
