Strike,Maturity,Price,LocalVolatility,ImpliedVol
1150.0,2.585,8.7524312135658,0.3984238803386688,0.2997103182851455
1200.0,2.585,10.383269509537023,0.4040502607822418,0.29560252553910743
1225.0,0.342,0.4064559521984892,1.0879862308502197,0.5170969624301057
1275.0,0.342,0.4561467791464944,1.0887748003005981,0.4996142565551617
1275.0,0.621,0.9460084183621635,0.6408924460411072,0.4007926915743262
1325.0,1.588,6.076149423054979,0.44966599345207214,0.3077534773324588
1350.0,0.342,0.5369105832154863,1.0362826585769653,0.4739880783237319
1350.0,1.588,6.582203685609514,0.4497736692428589,0.30489036608034226
1375.0,0.621,1.2984624192604564,0.6401349902153015,0.37929723456603465
1400.0,0.246,0.4210266484072962,1.3936519622802734,0.520290163242872
1400.0,0.342,0.5960948137307494,0.9851166009902954,0.45735959070449445
1400.0,1.09,3.784867616469306,0.4979635775089264,0.3226836555255373
1400.0,2.585,18.68656988964925,0.4114682376384735,0.27841849946081715
1425.0,0.246,0.4346297118792215,1.3095366954803467,0.5098062564480073
1450.0,0.246,0.44885999011581124,1.2386174201965332,0.4994938229520769
1450.0,0.591,1.492777930973464,0.6392889618873596,0.36865376633468705
1450.0,1.09,4.417260375080112,0.4923161566257477,0.3154386470951469
1450.0,1.588,8.890816181944018,0.44441837072372437,0.2933625586025725
1475.0,0.246,0.4638362963421896,1.1771427392959595,0.489354636294615
1475.0,1.09,4.7611303621479735,0.48845455050468445,0.31182618948297236
1500.0,0.17,0.3262017843095286,1.3368602991104126,0.5552209005612975
1500.0,0.841,3.1900851483345782,0.5297611355781555,0.3265559882877118
1500.0,1.588,10.231529544008353,0.4385656714439392,0.2875804321802288
1525.0,0.17,0.3294119585761246,1.283273696899414,0.5424370731413537
1525.0,0.591,1.8410360691668757,0.6100199818611145,0.35260360293418663
1525.0,1.09,5.5094007976153065,0.4789375364780426,0.3046322635429567
1525.0,2.585,25.4612840334415,0.4027348756790161,0.26729394462557154
1550.0,1.09,5.916168217885087,0.4734005630016327,0.30105495282887196
1550.0,2.585,26.97838354283266,0.3998844623565674,0.2650525152981372
1575.0,0.093,0.18853970911682838,1.0582177639007568,0.6624603972049408
1575.0,0.841,3.9585637211737748,0.5081958174705505,0.3139876637076248
1575.0,1.588,12.506074996066445,0.4265212416648865,0.2789240820556456
1600.0,0.841,4.247112765869659,0.5000896453857422,0.3098530426278184
1600.0,2.585,30.186745096755544,0.39324915409088135,0.2605632600575448
1625.0,0.17,0.34940586684419905,1.1081559658050537,0.49405525656816857
1625.0,0.342,0.9554071159603854,0.746727705001831,0.3877813865251276
1625.0,1.588,14.217270686131585,0.4167424440383911,0.2731825709851941
1625.0,2.585,31.88149013794049,0.38951268792152405,0.258317788845048
1650.0,0.841,4.880190403348337,0.48294517397880554,0.30167721691231114
1650.0,1.588,15.137007212036465,0.41143926978111267,0.2703249712440863
