Strike,Maturity,Price,stdPrice
1700.0,0.24600000000000002,0.0,0.0
2300.0,0.419,20.42963944197365,76.52115346940748
2350.0,0.09300000000000001,0.0,0.0
2350.0,0.11199999999999999,1.2918235898128867,12.889273216249656
2400.0,0.419,38.75284217132893,149.90337727717323
2550.0,0.342,19.9708018940379,96.30497154821782
2600.0,0.09300000000000001,4.047872087302218,22.18502076804778
2600.0,0.17,12.32148298719212,56.107039694893636
2650.0,0.342,27.70540387785953,97.90994183791734
2660.0,0.24600000000000002,34.19429896130043,105.06206619479099
2675.0,0.11199999999999999,15.095942492170126,69.18504475837932
2700.0,0.09300000000000001,10.611896058756377,36.56665208059119
2700.0,0.09300000000000001,9.598779034180337,44.03537502311967
2700.0,0.24600000000000002,37.35798832840381,93.93894428883759
2715.0,0.11199999999999999,20.338960485713045,67.15746351539352
2725.0,0.036000000000000004,5.017528714715098,24.54260865957609
2740.0,0.016,2.1398441189759265,12.408238016224978
2745.0,0.09300000000000001,16.168718176465354,50.89481854859748
2750.0,0.011000000000000001,0.6404369156691586,3.834772066465077
2750.0,0.016,1.5689826917490215,9.72070297644708
2750.0,0.036000000000000004,6.360618747224023,28.297590617597262
2750.0,0.17,28.213224050951563,80.61905302740769
2750.0,0.591,49.47202734452839,131.64259584888566
2750.0,1.588,154.55438900082908,315.96388254309755
2755.0,0.09300000000000001,33.348906224525294,86.56853310584094
2755.0,0.17,41.33784394987133,104.3338631753287
2760.0,0.011000000000000001,2.707324966932595,11.669823392308542
2760.0,0.016,1.8452352557553702,10.362869167919733
2765.0,0.09300000000000001,12.908968112190326,38.29002367982123
2770.0,0.09300000000000001,26.65569303463273,70.02751224802631
2775.0,0.016,4.246879433684418,15.108293578100964
2775.0,0.07400000000000001,16.149686478209425,41.60869622799827
2775.0,1.588,159.99219164244792,327.34234229575327
2790.0,0.11199999999999999,37.00813958384193,102.10878211187094
2795.0,0.005,1.1823468747184347,7.4648741972588715
2800.0,0.005,1.37628269290946,7.815716923789364
2800.0,0.011000000000000001,2.4825981618741664,11.056715826255004
2800.0,0.036000000000000004,23.319125090931898,59.3233173797451
2800.0,0.591,65.02494587618473,133.04063809834645
2805.0,0.036000000000000004,12.555961057157486,38.21959653883921
2805.0,0.09300000000000001,24.510610091671882,64.99306754991021
2810.0,0.005,2.5444283838924897,8.867462201104878
2810.0,0.011000000000000001,4.859871135859615,18.763380259367317
2810.0,0.055,21.604761319667027,54.6979227854624
2815.0,0.03,16.55792759232291,47.29604586584257
2820.0,0.005,1.8879844313744267,7.619869250911705
2820.0,0.016,7.8229337836439665,22.542988484597412
2820.0,0.11199999999999999,33.09724724021405,75.9324750689492
2820.0,0.203,61.9396365096166,121.01529841958858
2825.0,0.011000000000000001,10.094309109185112,31.92463396036177
2825.0,0.07400000000000001,32.857096069752835,76.11988176296501
2825.0,2.585,292.5554247695402,483.78787358225173
2830.0,0.11199999999999999,36.96480614942448,89.29282641065164
2835.0,0.011000000000000001,4.8485623192312435,15.467186074661443
2835.0,0.17,48.75564234981665,93.58513432869817
2840.0,0.005,5.995012100321295,16.400894315779116
2840.0,0.011000000000000001,16.195222055618835,34.8786458944462
2840.0,0.036000000000000004,29.680667667826352,57.835015131435334
2840.0,0.07400000000000001,53.62688803226071,84.53467590089829
2840.0,0.131,58.02092271137154,121.3648240881705
2845.0,0.005,5.482594715454075,13.673875152860795
2845.0,0.036000000000000004,26.101243269929057,52.87502341638315
2845.0,0.11199999999999999,55.84316304897107,105.48327660734691
2850.0,0.005,10.227744990783632,20.781403156350894
2850.0,0.011000000000000001,17.286725697862718,35.97276554268809
2850.0,0.036000000000000004,22.26647949118521,54.14459995367469
2850.0,0.203,64.97338867146944,134.8666672783869
2850.0,0.419,76.43148897397165,157.6870338083797
2850.0,0.841,103.34916173659548,202.88674602652372
2855.0,0.005,8.564830802469315,16.940186033780325
2865.0,0.036000000000000004,27.245524379454285,42.52095797595533
2865.0,0.07400000000000001,46.25157780088046,95.12148699793688
2870.0,0.07400000000000001,44.18821904627861,71.83379812315319
2870.0,0.11199999999999999,74.98672448111397,110.7126240586616
2870.0,0.24600000000000002,78.09918928193717,137.3456713614022
2875.0,0.011000000000000001,28.375061200850528,41.69257043084417
2875.0,0.419,162.7393963782061,274.9162642858986
2880.0,0.005,23.98951990006884,29.266840037009555
2880.0,0.036000000000000004,43.20469937106227,66.21902641632745
2880.0,0.11199999999999999,66.03246616325069,104.56860025878119
2885.0,0.011000000000000001,33.2908405533522,41.504946060739904
2885.0,0.036000000000000004,41.61333396840906,55.62615867630028
2885.0,0.07400000000000001,49.01177130967035,90.51503561472761
2885.0,0.131,82.78524264990531,132.5480307225022
2890.0,0.005,30.885384889802665,32.76307326438329
2890.0,0.011000000000000001,27.9443913810817,34.51955866353814
2890.0,0.016,37.16523462804405,47.42213346731345
2890.0,0.07400000000000001,49.86187068880686,81.80006681588804
2895.0,0.005,37.38427415448304,29.345355303527878
2895.0,0.011000000000000001,41.64113392154753,49.60958524198277
2900.0,0.005,42.78404789694741,32.11151042492015
2900.0,0.011000000000000001,35.51061922573792,40.150115529297466
2900.0,0.036000000000000004,56.309517099109776,66.07020181877176
2900.0,0.591,144.20995609567206,291.8189023399498
2900.0,2.585,339.5597516732554,469.2620848775877
2905.0,0.005,49.53645370878755,30.725781193193296
2905.0,0.055,53.3989769584321,78.16134353485975
2910.0,0.036000000000000004,57.89969436166262,68.04061593020852
2910.0,0.11199999999999999,90.5137389342904,140.09214631180416
2915.0,0.005,53.52345675695409,29.75169037985103
