Strike,Maturity,Price,stdPrice
1700.0,0.246,1.0049850169006778,21.142313640640896
2300.0,0.419,17.163143397439754,102.78322885873064
2350.0,0.093,0.5242687462778469,13.00481461101786
2350.0,0.112,1.137214973827727,20.53607852439251
2400.0,0.419,25.66278050321036,121.98394508083797
2550.0,0.342,29.89849712850435,122.81490572299285
2600.0,0.093,3.4105835985966353,29.416288756471367
2600.0,0.17,12.112923170273033,74.37609017418136
2650.0,0.342,40.812886146991914,146.15988969180742
2660.0,0.246,27.321100766725035,116.93190263564784
2675.0,0.112,9.762613110397437,51.11977285260081
2700.0,0.093,9.620966245698868,44.11795541599574
2700.0,0.093,9.792811155100441,45.55838215140089
2700.0,0.246,32.91712435982994,126.85274771800792
2715.0,0.112,14.909427970858086,60.897061175484275
2725.0,0.036000000000000004,2.845917253658541,14.957368357399515
2740.0,0.016,0.6851807573710599,5.227466337962439
2745.0,0.093,16.463191410173923,54.45824482399463
2750.0,0.011,0.3628841265689765,3.332491752951489
2750.0,0.016,1.0567500400831258,6.610374616183764
2750.0,0.036000000000000004,5.187703028101424,20.008636350164046
2750.0,0.17,31.123367487723623,103.36709402189774
2750.0,0.591,99.61190186710677,271.72387470409416
2750.0,1.588,178.28293518488385,373.56190802219555
2755.0,0.093,18.393082552109174,56.957809812664905
2755.0,0.17,32.482805402337675,104.38928329812119
2760.0,0.011,0.640720010034242,4.515275687053391
2760.0,0.016,1.6886156062642315,8.56110356763055
2765.0,0.093,20.443957596070028,59.40759363084623
2770.0,0.093,21.879348989277513,60.90233476198928
2775.0,0.016,2.869235385658421,11.392722998463997
2775.0,0.07400000000000001,18.940670317944566,50.53191910793154
2775.0,1.588,184.55705283115157,378.87395649401657
2790.0,0.112,31.225075110429383,78.49479051667456
2795.0,0.005,0.6440407882559485,4.185806994257586
2800.0,0.005,0.8127065552229413,4.889134135283019
2800.0,0.011,3.593953913802119,12.603436002945019
2800.0,0.036000000000000004,14.328426545027135,34.11652700008762
2800.0,0.591,111.6930122063857,287.18575182164494
2805.0,0.036000000000000004,15.415244475801911,35.63470226344562
2805.0,0.093,30.63800791922927,70.217178336952
2810.0,0.005,1.3657662134627044,6.712926827407766
2810.0,0.011,4.998190501073061,15.511685883725724
2810.0,0.055,22.747410892310015,49.612108780379195
2815.0,0.03,15.279117276089915,34.43322165945506
2820.0,0.005,2.165633399867339,8.808944145088182
2820.0,0.016,9.619067361863674,24.15822741553912
2820.0,0.112,39.37907382545736,86.74408905646058
2820.0,0.203,56.04379888935903,136.55222705713214
2825.0,0.011,7.238113532223817,19.52346711916247
2825.0,0.07400000000000001,32.3698511208661,66.60326165374926
2825.0,2.585,309.31000778833805,464.139678125894
2830.0,0.112,42.526584147199785,89.55460944834464
2835.0,0.011,9.34383809300305,22.83077821000965
2835.0,0.17,55.3908723377569,125.30681929672878
2840.0,0.005,5.016478661222859,13.824796819918578
2840.0,0.011,10.634868370460618,24.400490073144184
2840.0,0.036000000000000004,24.47596695327699,47.75465579473669
2840.0,0.07400000000000001,37.06564435847457,70.99808646096908
2840.0,0.131,50.16733844908904,104.7056381862947
2845.0,0.005,6.3130237603770585,15.275052517777473
2845.0,0.036000000000000004,26.185040520890993,49.36995907224808
2845.0,0.112,47.59017061763461,95.8155700909599
2850.0,0.005,7.870796517463381,16.707208018997182
2850.0,0.011,13.873083952321347,27.654241819807226
2850.0,0.036000000000000004,28.05073945912682,51.209849004219535
2850.0,0.203,66.3071582685739,146.75435504296823
2850.0,0.419,100.00454839802134,233.58091973570677
2850.0,0.841,142.72654553412528,349.1074849077211
2855.0,0.005,9.91423041671621,18.318219675369363
2865.0,0.036000000000000004,34.004766607338794,56.66870709223996
2865.0,0.07400000000000001,46.1543003872096,80.18814364553934
2870.0,0.07400000000000001,47.75265545463036,81.39247844917271
2870.0,0.112,56.980070698973705,104.1787264904258
2870.0,0.246,82.05376927510468,170.38464365878005
2875.0,0.011,25.722640894991443,35.49059669332488
2875.0,0.419,110.79050680166252,244.6154629566089
2880.0,0.005,24.47066762992215,25.67840803141189
2880.0,0.036000000000000004,41.00998469625254,61.522717993422795
2880.0,0.112,60.477639317375,106.17867821643397
2885.0,0.011,32.072575246562685,38.422937692088624
2885.0,0.036000000000000004,43.34597421046998,63.02071568253201
2885.0,0.07400000000000001,54.83157979535698,86.76128673847067
2885.0,0.131,66.73735964303549,118.7083331077952
2890.0,0.005,32.163198922140225,28.07042828067662
2890.0,0.011,35.47617758620272,39.766342237276966
2890.0,0.016,37.88847966877473,46.521718928502345
2890.0,0.07400000000000001,57.43688226629602,89.20647704256689
2895.0,0.005,36.413489975242385,28.97675368749374
2895.0,0.011,39.084978581281526,40.82644087298066
2900.0,0.005,40.872671177420685,29.649717694343305
2900.0,0.011,42.975734308694584,41.83735092775118
2900.0,0.036000000000000004,51.73746527221866,67.62798128749934
2900.0,0.591,139.3814467654849,318.18948932825396
2900.0,2.585,343.4871307076152,498.71162405432256
2905.0,0.005,45.64841271740942,30.039288387967293
2905.0,0.055,60.48984777631258,82.32697848438752
2910.0,0.036000000000000004,59.10032773228967,70.95334271222615
2910.0,0.112,75.09798769075502,116.16588139698717
2915.0,0.005,55.30986233525662,30.415815797162505
2915.0,0.055,66.99017341440239,85.0789857487738
2920.0,0.011,60.59234286335116,44.621512530815195
2920.0,0.016,61.38913809014965,52.50473043322444
2920.0,0.036000000000000004,66.25491159481034,72.86563124561357
2920.0,0.055,69.87640467524756,85.85070500790714
2925.0,0.016,66.10903015572602,53.10186024849571
2925.0,0.03,68.89133590300548,68.88189877467852
2925.0,0.112,84.1409132405633,121.12988774937571
2925.0,0.17,93.09238982366038,152.37249671029895
2925.0,0.342,116.28200006133244,219.41264336832447
2930.0,0.005,70.38401429494174,30.804192330913555
2930.0,0.011,70.35910712743521,45.20778366613173
2930.0,0.03,72.54966786670376,69.59451255848317
2930.0,0.055,77.32441322548637,88.11829455067864
2930.0,0.093,83.85012275544338,111.56644044049904
2935.0,0.011,75.2139904368725,45.5188336153888
2935.0,0.036000000000000004,77.81999119131646,75.62585590887366
2940.0,0.016,79.91497325235984,54.367516827438266
2940.0,0.036000000000000004,82.45608625059825,76.42194402841706
2940.0,0.07400000000000001,87.72446288817551,102.39434565927974
2945.0,0.005,85.17021835527017,30.661859802021187
2945.0,0.011,84.87662846286068,45.66275689071662
2945.0,0.036000000000000004,86.29428192505259,76.98981569517444
2950.0,0.027000000000000003,90.25299708454297,68.90383877190078
2950.0,0.093,98.14995491114306,116.48774753303378
2950.0,0.17,107.95391746781154,159.85709062637608
2950.0,0.342,130.3736564478036,231.39132375541396
2955.0,0.005,95.18897954300428,30.628450969595896
2955.0,0.016,94.95553072561006,54.83119601886912
2955.0,0.17,111.29222521450168,160.58490368903927
2960.0,0.044,100.66555872942384,85.89223165715858
2960.0,0.07400000000000001,102.7050998501011,105.95978669072558
2965.0,0.17,119.21769252034011,163.2503371133452
2970.0,0.011,109.78794132188287,45.92001014787165
2980.0,0.011,119.90212676597054,45.85423717250154
3000.0,0.016,139.66637778538737,54.873727329175466
3000.0,0.027000000000000003,139.37173349263068,70.34380536844728
3000.0,0.063,138.83052514653585,103.89116528558341
3000.0,0.591,178.91257687340524,345.2402325375443
3000.0,1.588,263.25259251328146,460.2679172918433
3005.0,0.016,144.7705100725013,55.037284677992105
3015.0,0.112,153.5438406617862,137.06661290416287
3025.0,0.07400000000000001,162.86420244876052,112.76411206212086
3025.0,0.17,165.18086719612592,172.82583529150256
