,0
149,-1.8792965412139893
150,-1.9781668186187744
151,-2.10693359375
152,-2.2918643951416016
153,-2.5835561752319336
154,-2.479076862335205
155,-2.2338833808898926
156,-2.2506155967712402
157,-2.4720234870910645
158,-2.7120184898376465
159,-2.5353832244873047
160,-2.4630630016326904
161,-2.527895927429199
162,-2.7222342491149902
163,-2.6767172813415527
164,-2.632455348968506
165,-2.8577756881713867
166,-2.8565142154693604
167,-2.7964284420013428
168,-2.9619967937469482
169,-2.7788596153259277
170,-2.7574119567871094
171,-3.0186028480529785
172,-2.8910207748413086
173,-3.0197033882141113
174,-2.894625663757324
175,-2.920077323913574
176,-3.02763295173645
177,-3.038512706756592
178,-3.186652183532715
179,-3.3284034729003906
180,-3.2241764068603516
181,-3.223231077194214
182,-3.3416638374328613
183,-3.295741558074951
184,-3.1405062675476074
185,-3.407094955444336
186,-2.6003830432891846
187,-2.4791183471679688
188,-3.057471752166748
189,-2.3914272785186768
190,-2.0377118587493896
191,-2.0709664821624756
192,-2.3339011669158936
193,-2.727752208709717
194,-2.8657612800598145
195,-2.575986385345459
196,-2.728773593902588
197,-2.9695565700531006
198,-2.8690030574798584
199,-3.0224103927612305
200,-2.8764140605926514
201,-2.9897851943969727
202,-3.1114933490753174
203,-3.3245809078216553
204,-2.7757301330566406
205,-2.5754172801971436
206,-3.0067365169525146
207,-2.7017571926116943
208,-2.4329137802124023
209,-2.6094603538513184
210,-3.2471930980682373
211,-2.523919105529785
212,-2.1566662788391113
213,-2.1088812351226807
214,-2.262462615966797
215,-2.6554675102233887
216,-3.1060760021209717
217,-2.753237724304199
218,-2.6782727241516113
219,-2.7944447994232178
220,-3.134644031524658
221,-2.8107070922851562
222,-2.698793411254883
223,-3.005830764770508
224,-3.1105000972747803
225,-2.9203484058380127
226,-3.154996395111084
227,-3.01149320602417
228,-2.8996973037719727
229,-3.356837749481201
230,-2.9030327796936035
231,-2.839478015899658
232,-3.217754364013672
233,-2.8651931285858154
234,-2.5856032371520996
235,-2.720628499984741
236,-3.359736204147339
237,-2.7182979583740234
238,-2.378542423248291
239,-2.295663595199585
240,-2.3888916969299316
241,-2.661423921585083
242,-3.230408191680908
243,-2.547468423843384
244,-2.1478238105773926
245,-2.0326344966888428
246,-2.0947229862213135
247,-2.338322401046753
248,-2.891512870788574
249,-2.9808642864227295
250,-2.5695810317993164
251,-2.483828544616699
252,-2.5928444862365723
253,-2.907536506652832
254,-3.3678905963897705
255,-3.0574119091033936
256,-3.411860227584839
257,-2.9727401733398438
258,-2.768972158432007
259,-2.904289722442627
260,-3.4415383338928223
261,-2.937032699584961
262,-2.933354616165161
263,-3.560981035232544
264,-2.9836161136627197
265,-2.862245559692383
266,-3.1095073223114014
267,-3.308680295944214
268,-3.3014016151428223
269,-3.262183427810669
270,-3.278860092163086
271,-3.4153542518615723
272,-3.6376657485961914
273,-3.3819029331207275
274,-3.6789634227752686
275,-3.663534164428711
276,-3.2878925800323486
277,-3.5828583240509033
278,-2.860440492630005
279,-2.688680410385132
280,-3.066399335861206
281,-3.1590323448181152
282,-2.95052170753479
283,-3.460883378982544
284,-2.73237943649292
285,-2.3794515132904053
286,-2.3862850666046143
287,-2.6882829666137695
288,-3.5870354175567627
289,-2.7231605052948
290,-2.3610470294952393
291,-2.2721176147460938
292,-2.358785390853882
293,-2.6219005584716797
294,-3.1605043411254883
295,-2.902996778488159
296,-2.501875638961792
297,-2.4415812492370605
298,-2.616611957550049
299,-3.143407106399536
300,-2.944002151489258
301,-2.585120677947998
302,-2.4516353607177734
303,-2.4543192386627197
304,-2.5854592323303223
305,-2.900615692138672
306,-3.404691219329834
307,-2.983665943145752
308,-3.019888162612915
309,-3.483146905899048
310,-3.134413719177246
311,-3.1661031246185303
312,-3.5804383754730225
313,-3.228849172592163
314,-3.5504560470581055
315,-3.101677894592285
316,-3.0158021450042725
317,-3.3929104804992676
318,-2.964109182357788
319,-2.688584804534912
320,-2.8433432579040527
321,-3.597409725189209
322,-2.731632709503174
323,-2.35691499710083
324,-2.277491331100464
325,-2.3765101432800293
326,-2.6285083293914795
327,-3.0247080326080322
328,-2.9706599712371826
329,-2.691671371459961
330,-2.82269549369812
331,-3.4708664417266846
332,-2.8570683002471924
333,-2.4653823375701904
334,-2.353447675704956
335,-2.428248167037964
336,-2.6975154876708984
337,-3.254855155944824
338,-2.831144332885742
339,-2.5207998752593994
340,-2.4697864055633545
341,-2.6062421798706055
342,-2.980868339538574
343,-3.1362743377685547
344,-2.8531057834625244
345,-2.8140625953674316
346,-2.966878652572632
347,-3.4404942989349365
348,-2.878587245941162
349,-2.5973074436187744
350,-2.624026298522949
351,-2.9430999755859375
352,-3.366840124130249
353,-3.090994358062744
354,-3.224658250808716
355,-3.550513744354248
356,-3.4823358058929443
357,-3.35554575920105
358,-3.4174535274505615
359,-3.4315905570983887
360,-3.6058743000030518
361,-3.2516961097717285
362,-3.2757670879364014
363,-3.6386797428131104
364,-3.596903085708618
365,-3.3217649459838867
366,-3.3442375659942627
367,-3.5724802017211914
368,-3.697876453399658
369,-3.563049077987671
370,-3.607501268386841
371,-3.6453075408935547
372,-3.6827874183654785
373,-3.673811912536621
374,-3.6028835773468018
375,-3.4876599311828613
376,-3.6900124549865723
377,-3.227525472640991
378,-3.4855916500091553
379,-3.1051089763641357
380,-2.8617215156555176
381,-3.072510242462158
382,-3.7215452194213867
383,-3.118659734725952
384,-3.2890357971191406
385,-3.342684030532837
386,-3.1754469871520996
387,-3.535768747329712
388,-3.009061336517334
389,-2.758042573928833
390,-2.926661491394043
391,-3.656250238418579
392,-2.9112682342529297
393,-2.6149439811706543
394,-2.589064836502075
395,-2.7426981925964355
396,-3.0936155319213867
397,-3.298525333404541
398,-3.076462984085083
399,-3.4688119888305664
400,-3.1057956218719482
401,-2.802716016769409
402,-2.823674201965332
403,-3.196424961090088
404,-3.1832332611083984
405,-2.9433038234710693
406,-3.131267786026001
407,-3.6008975505828857
408,-3.419598340988159
409,-3.630573272705078
410,-3.6022982597351074
411,-3.456360340118408
412,-3.562779664993286
413,-3.3160994052886963
414,-3.4105746746063232
415,-3.4129884243011475
416,-3.37899112701416
417,-3.6441752910614014
418,-3.6489298343658447
419,-3.427051305770874
420,-3.572175979614258
421,-3.280247211456299
422,-3.360640048980713
423,-3.415968894958496
424,-3.322613000869751
425,-3.6816530227661133
426,-3.443647861480713
427,-3.655832529067993
428,-3.675980806350708
429,-3.457314968109131
430,-3.703399896621704
431,-3.6863043308258057
432,-3.5312180519104004
433,-3.6728882789611816
434,-3.7045750617980957
435,-3.570033073425293
436,-3.602893590927124
437,-3.7251405715942383
438,-3.4981091022491455
439,-3.6464149951934814
440,-3.730311393737793
441,-3.5567965507507324
442,-3.604114532470703
443,-3.724235773086548
444,-3.476628065109253
445,-3.702122449874878
