,0
493,-4.32219123840332
494,-4.1701250076293945
495,-3.815302610397339
496,-4.115462303161621
497,-3.464019775390625
498,-3.3604722023010254
499,-4.258489608764648
500,-2.894984245300293
501,-2.3803539276123047
502,-2.1637308597564697
503,-2.0771701335906982
504,-2.0743401050567627
505,-2.140719175338745
506,-2.2787718772888184
507,-2.5118815898895264
508,-2.91542387008667
509,-3.6946351528167725
510,-3.132233142852783
511,-2.6376099586486816
512,-2.453784942626953
513,-2.4284374713897705
514,-2.528226375579834
515,-2.7717740535736084
516,-3.2362403869628906
517,-3.58225154876709
518,-3.1866953372955322
519,-3.0169856548309326
520,-3.087841033935547
521,-3.504957437515259
522,-3.9133317470550537
523,-3.688309907913208
524,-4.210000514984131
525,-3.9873299598693848
526,-3.965527057647705
527,-4.3106184005737305
528,-4.018529415130615
529,-4.093047618865967
530,-4.269908428192139
531,-4.210819721221924
532,-3.8593902587890625
533,-4.306878089904785
534,-3.798032522201538
535,-4.403285026550293
536,-3.7588844299316406
537,-4.303952693939209
538,-3.464881420135498
539,-3.3774116039276123
540,-4.16702127456665
541,-2.9595324993133545
542,-2.4312050342559814
543,-2.2239937782287598
544,-2.1626315116882324
545,-2.2043707370758057
546,-2.347222328186035
547,-2.6276166439056396
548,-3.1822710037231445
549,-3.8042283058166504
550,-3.225273847579956
551,-3.077674627304077
552,-3.2591161727905273
553,-4.017601490020752
554,-3.1774706840515137
555,-2.720855474472046
556,-2.6164355278015137
557,-2.7401578426361084
558,-3.2043821811676025
559,-4.116537094116211
560,-3.84281587600708
561,-4.1906962394714355
562,-4.287520408630371
563,-4.2849955558776855
564,-4.0427937507629395
565,-4.133650302886963
566,-4.257399559020996
567,-4.256706237792969
568,-3.9795870780944824
569,-4.322296142578125
570,-4.340817928314209
571,-3.9831180572509766
572,-4.246689319610596
573,-4.24083137512207
574,-4.010758399963379
575,-4.361536979675293
576,-4.246986389160156
577,-3.983847141265869
578,-4.448996067047119
579,-4.498811721801758
